2.54, 1.42670000000000E+02, 1.59140000000000E+02, 1.30471189207086E+02, 1.58969661399862E+02, 1.30437400730666E+02, 1.61389425507965E+02, 1.42636211523579E+02, 1.61559764108103E+02
2.54, 1.61150000000000E+02, 1.59320000000000E+02, 1.48950910490142E+02, 1.59170952589810E+02, 1.48921345348121E+02, 1.61590771984388E+02, 1.61120434857979E+02, 1.61739819394578E+02
2.54, 1.81110000000000E+02, 1.59550000000000E+02, 1.68910910490142E+02, 1.59400952589810E+02, 1.68881345348121E+02, 1.61820771984388E+02, 1.81080434857979E+02, 1.61969819394578E+02
2.54, 1.99820000000000E+02, 1.59610000000000E+02, 1.87630701472794E+02, 1.60120882975496E+02, 1.87732040554819E+02, 1.62538760224335E+02, 1.99921339082025E+02, 1.62027877248839E+02
2.54, 2.10200000000000E+01, 1.41830000000000E+02, 8.82001858165789E+00, 1.41808706993936E+02, 8.81579488701242E+00, 1.44228703308066E+02, 2.10157763053545E+01, 1.44249996314130E+02
2.54, 4.32200000000000E+01, 1.42040000000000E+02, 3.10200185816579E+01, 1.42018706993936E+02, 3.10157948870124E+01, 1.44438703308066E+02, 4.32157763053545E+01, 1.44459996314130E+02
2.54, 6.30700000000000E+01, 1.42500000000000E+02, 5.08709104901425E+01, 1.42649047410190E+02, 5.09004756321638E+01, 1.45068866804768E+02, 6.30995651420213E+01, 1.44919819394578E+02
2.54, 8.44700000000000E+01, 1.42710000000000E+02, 7.22706689337408E+01, 1.42582244233782E+02, 7.22453272161794E+01, 1.45002111543646E+02, 8.44446582824387E+01, 1.45129867309865E+02
2.54, 1.03990000000000E+02, 1.42820000000000E+02, 9.17904645386171E+01, 1.42926463733080E+02, 9.18115827545232E+01, 1.45346371586895E+02, 1.04011118215906E+02, 1.45239907853815E+02
2.54, 1.22990000000000E+02, 1.43120000000000E+02, 1.10790167234581E+02, 1.43183878758743E+02, 1.10802838267053E+02, 1.45603845585982E+02, 1.23002671032472E+02, 1.45539966827239E+02
2.54, 1.43450000000000E+02, 1.43540000000000E+02, 1.31250464538617E+02, 1.43433536266920E+02, 1.31229346322711E+02, 1.45853444120735E+02, 1.43428881784094E+02, 1.45959907853815E+02
2.54, 1.61540000000000E+02, 1.43860000000000E+02, 1.49340464538617E+02, 1.43753536266920E+02, 1.49319346322711E+02, 1.46173444120735E+02, 1.61518881784094E+02, 1.46279907853815E+02
2.54, 1.81820000000000E+02, 1.44270000000000E+02, 1.69620464538617E+02, 1.44163536266920E+02, 1.69599346322711E+02, 1.46583444120735E+02, 1.81798881784094E+02, 1.46689907853815E+02
2.54, 1.99620000000000E+02, 1.44780000000000E+02, 1.87422675661607E+02, 1.44524502477423E+02, 1.87371995005489E+02, 1.46943971731432E+02, 1.99569319343882E+02, 1.47199469254009E+02
2.54, 2.03800000000000E+01, 1.26550000000000E+02, 8.18001858165789E+00, 1.26571293006064E+02, 8.18424227630337E+00, 1.28991289320194E+02, 2.03842236946455E+01, 1.28969996314130E+02
2.54, 4.28700000000000E+01, 1.25650000000000E+02, 3.06702973053942E+01, 1.25735171375635E+02, 3.06871919553153E+01, 1.28155112401942E+02, 4.28868946499211E+01, 1.28069941026307E+02
2.54, 6.25400000000000E+01, 1.26160000000000E+02, 5.03418581190920E+01, 1.26372919358535E+02, 5.03840929426703E+01, 1.28792550780813E+02, 6.25822348235782E+01, 1.28579631422278E+02
2.54, 8.48700000000000E+01, 1.26200000000000E+02, 7.26711892070865E+01, 1.26370338600138E+02, 7.27049776835072E+01, 1.28790102708240E+02, 8.49037884764207E+01, 1.28619764108103E+02
2.54, 1.04800000000000E+02, 1.26890000000000E+02, 9.26006689337407E+01, 1.26762244233782E+02, 9.25753272161794E+01, 1.29182111543646E+02, 1.04774658282439E+02, 1.29309867309865E+02
2.54, 1.24240000000000E+02, 1.27280000000000E+02, 1.12041189207086E+02, 1.27109661399862E+02, 1.12007400730666E+02, 1.29529425507965E+02, 1.24206211523579E+02, 1.29699764108102E+02
2.54, 1.44450000000000E+02, 1.27840000000000E+02, 1.32253641824670E+02, 1.27541927426538E+02, 1.32194515953540E+02, 1.29961205031808E+02, 1.44390874128871E+02, 1.30259277605270E+02
2.54, 1.62430000000000E+02, 1.28260000000000E+02, 1.50233140166263E+02, 1.27983214530412E+02, 1.50178236819017E+02, 1.30402591644973E+02, 1.62375096652754E+02, 1.30679377114561E+02
2.54, 1.82050000000000E+02, 1.28790000000000E+02, 1.69854180635298E+02, 1.28470641230644E+02, 1.69790832420393E+02, 1.30889811957085E+02, 1.81986651785095E+02, 1.31209170726441E+02
2.54, 1.99800000000000E+02, 1.29070000000000E+02, 1.87602675661607E+02, 1.28814502477423E+02, 1.87551995005489E+02, 1.31233971731432E+02, 1.99749319343882E+02, 1.31489469254009E+02
2.54, 2.04000000000000E+01, 1.11150000000000E+02, 8.20000000000000E+00, 1.11150000000000E+02, 8.20000000000000E+00, 1.13570000000000E+02, 2.04000000000000E+01, 1.13570000000000E+02
2.54, 4.27000000000000E+01, 1.10090000000000E+02, 3.05000743265750E+01, 1.10047414052734E+02, 3.04916269501501E+01, 1.12467399309266E+02, 4.26915526235752E+01, 1.12509985256532E+02
2.54, 6.25600000000000E+01, 1.10610000000000E+02, 5.03601672345814E+01, 1.10673878758743E+02, 5.03728382670534E+01, 1.13093845585982E+02, 6.25726710324720E+01, 1.13029966827239E+02
2.54, 8.56700000000000E+01, 1.10760000000000E+02, 7.34700185816579E+01, 1.10738706993936E+02, 7.34657948870124E+01, 1.13158703308066E+02, 8.56657763053545E+01, 1.13179996314130E+02
2.54, 1.05650000000000E+02, 1.10830000000000E+02, 9.34500000000000E+01, 1.10830000000000E+02, 9.34500000000000E+01, 1.13250000000000E+02, 1.05650000000000E+02, 1.13250000000000E+02
2.54, 1.25780000000000E+02, 1.11000000000000E+02, 1.13584180635298E+02, 1.10680641230644E+02, 1.13520832420393E+02, 1.13099811957085E+02, 1.25716651785095E+02, 1.13419170726441E+02
2.54, 1.45460000000000E+02, 1.11790000000000E+02, 1.33262248312116E+02, 1.11555791202724E+02, 1.33215790501509E+02, 1.13975345226058E+02, 1.45413542189393E+02, 1.14209554023334E+02
2.54, 1.63790000000000E+02, 1.13260000000000E+02, 1.51603543525464E+02, 1.12685301301342E+02, 1.51489545914747E+02, 1.15102614798750E+02, 1.63676002389283E+02, 1.15677313497408E+02
2.54, 1.82850000000000E+02, 1.13780000000000E+02, 1.70650668933741E+02, 1.13652244233782E+02, 1.70625327216179E+02, 1.16072111543646E+02, 1.82824658282439E+02, 1.16199867309865E+02
2.54, 2.00080000000000E+02, 1.14610000000000E+02, 1.87888193595900E+02, 1.14162946753780E+02, 1.87799515820831E+02, 1.16581321466724E+02, 1.99991322224930E+02, 1.17028374712944E+02
2.54, 2.08600000000000E+01, 9.67300000000000E+01, 8.66819359590039E+00, 9.71770532462200E+01, 8.75687137097026E+00, 9.95954279591643E+01, 2.09486777750699E+01, 9.91483747129443E+01
2.54, 4.31900000000000E+01, 9.57900000000000E+01, 3.09926756616069E+01, 9.55345024774230E+01, 3.09419950054892E+01, 9.79539717314322E+01, 4.31393193438823E+01, 9.82094692540091E+01
2.54, 6.28200000000000E+01, 9.69100000000000E+01, 5.06218581190920E+01, 9.66970806414651E+01, 5.05796232955138E+01, 9.91167120637436E+01, 6.27777651764218E+01, 9.93296314222785E+01
2.54, 8.63000000000000E+01, 9.83500000000000E+01, 7.41011892070865E+01, 9.81796613998624E+01, 7.40674007306658E+01, 1.00599425507965E+02, 8.62662115235793E+01, 1.00769764108103E+02
2.54, 1.05340000000000E+02, 9.83300000000000E+01, 9.31567196759942E+01, 9.89684986661639E+01, 9.32833726901021E+01, 1.01385182140270E+02, 1.05466653014108E+02, 1.00746683474106E+02
2.54, 1.22510000000000E+02, 9.79000000000000E+01, 1.10321611696701E+02, 9.84321565258571E+01, 1.10427170614125E+02, 1.00849853222085E+02, 1.22615558917424E+02, 1.00317696696228E+02
2.54, 1.45370000000000E+02, 9.76800000000000E+01, 1.33170910490142E+02, 9.78290474101900E+01, 1.33200475632164E+02, 1.00248866804768E+02, 1.45399565142021E+02, 1.00099819394578E+02
2.54, 1.63630000000000E+02, 9.80900000000000E+01, 1.51430074326575E+02, 9.80474140527343E+01, 1.51421626950150E+02, 1.00467399309266E+02, 1.63621552623575E+02, 1.00509985256532E+02
2.54, 1.82900000000000E+02, 9.81800000000000E+01, 1.70701858119092E+02, 9.79670806414651E+01, 1.70659623295514E+02, 1.00386712063744E+02, 1.82857765176422E+02, 1.00599631422278E+02
2.54, 2.01190000000000E+02, 9.87100000000000E+01, 1.88990910490142E+02, 9.85609525898100E+01, 1.88961345348121E+02, 1.00980771984388E+02, 2.01160434857979E+02, 1.01129819394578E+02
2.54, 2.20300000000000E+01, 8.08500000000000E+01, 9.83475659650768E+00, 8.05093560075724E+01, 9.76718623079664E+00, 8.29284124859701E+01, 2.19624296342890E+01, 8.32690564783977E+01
2.54, 4.38500000000000E+01, 8.09700000000000E+01, 3.16518581190920E+01, 8.07570806414651E+01, 3.16096232955138E+01, 8.31767120637436E+01, 4.38077651764218E+01, 8.33896314222785E+01
2.54, 6.37500000000000E+01, 8.16900000000000E+01, 5.15511892070865E+01, 8.15196613998624E+01, 5.15174007306658E+01, 8.39394255079649E+01, 6.37162115235793E+01, 8.41097641081025E+01
2.54, 8.70000000000000E+01, 8.20500000000000E+01, 7.48001672345814E+01, 8.21138787587433E+01, 7.48128382670534E+01, 8.45338455859821E+01, 8.70126710324720E+01, 8.44699668272388E+01
2.54, 1.06980000000000E+02, 8.26800000000000E+01, 9.47860199635381E+01, 8.22967887392468E+01, 9.47100059265690E+01, 8.47155946153319E+01, 1.06903985963031E+02, 8.50988058760851E+01
2.54, 1.28030000000000E+02, 8.32700000000000E+01, 1.15830464538617E+02, 8.33764637330802E+01, 1.15851582754523E+02, 8.57963715868954E+01, 1.28051118215906E+02, 8.56899078538153E+01
2.54, 1.46230000000000E+02, 8.33800000000000E+01, 1.34030910490143E+02, 8.32309525898100E+01, 1.34001345348121E+02, 8.56507719843883E+01, 1.46200434857979E+02, 8.57998193945783E+01
2.54, 1.64530000000000E+02, 8.35500000000000E+01, 1.52330167234581E+02, 8.34861212412567E+01, 1.52317496202109E+02, 8.59060880684954E+01, 1.64517328967528E+02, 8.59699668272388E+01
2.54, 1.83090000000000E+02, 8.36000000000000E+01, 1.70892248312116E+02, 8.38342087972762E+01, 1.70938706122723E+02, 8.62537628206106E+01, 1.83136457810607E+02, 8.60195540233344E+01
2.54, 2.02180000000000E+02, 8.37100000000000E+01, 1.89980464538617E+02, 8.36035362669198E+01, 1.89959346322711E+02, 8.60234441207351E+01, 2.02158881784094E+02, 8.61299078538153E+01
2.54, 2.18800000000000E+01, 6.43500000000000E+01, 9.68364182466957E+00, 6.46480725734624E+01, 9.74276769579899E+00, 6.70673501787328E+01, 2.19391258711294E+01, 6.67692776052705E+01
2.54, 4.44500000000000E+01, 6.38000000000000E+01, 3.22500185816579E+01, 6.37787069939360E+01, 3.22457948870124E+01, 6.61987033080662E+01, 4.44457763053545E+01, 6.62199963141302E+01
2.54, 6.40300000000000E+01, 6.43500000000000E+01, 5.18341806352982E+01, 6.40306412306439E+01, 5.17708324203931E+01, 6.64498119570848E+01, 6.39666517850949E+01, 6.67691707264408E+01
2.54, 8.71300000000000E+01, 6.52800000000000E+01, 7.49302973053942E+01, 6.53651713756351E+01, 7.49471919553153E+01, 6.77851124019422E+01, 8.71468946499211E+01, 6.76999410263071E+01
2.54, 1.03700000000000E+02, 6.76300000000000E+01, 9.57194875979214E+01, 6.70719482100470E+01, 9.55506769314606E+01, 6.94860532116758E+01, 1.03531189333539E+02, 7.00441050016288E+01
2.54, 1.28520000000000E+02, 6.64600000000000E+01, 1.16321505083724E+02, 6.62683707287958E+01, 1.16283493375829E+02, 6.86880721794014E+01, 1.28481988292105E+02, 6.88797014506056E+01
2.54, 1.47170000000000E+02, 6.68700000000000E+01, 1.34970074326575E+02, 6.69125859472657E+01, 1.34978521703000E+02, 6.93325712037976E+01, 1.47178447376425E+02, 6.92899852565319E+01
2.54, 1.65270000000000E+02, 6.68600000000000E+01, 1.53070297305394E+02, 6.69451713756351E+01, 1.53087191955315E+02, 6.93651124019422E+01, 1.65286894649921E+02, 6.92799410263071E+01
2.54, 1.83830000000000E+02, 6.74400000000000E+01, 1.71630668933741E+02, 6.73122442337818E+01, 1.71605327216179E+02, 6.97321115436463E+01, 1.83804658282439E+02, 6.98598673098645E+01
2.54, 2.03280000000000E+02, 6.82500000000000E+01, 1.91080668933741E+02, 6.81222442337818E+01, 1.91055327216179E+02, 7.05421115436463E+01, 2.03254658282439E+02, 7.06698673098645E+01
2.54, 2.25500000000000E+01, 5.02800000000000E+01, 1.03518581190920E+01, 5.04929193585349E+01, 1.03940929426703E+01, 5.29125507808133E+01, 2.25922348235782E+01, 5.26996314222785E+01
2.54, 4.48500000000000E+01, 4.96800000000000E+01, 3.26502973053942E+01, 4.97651713756351E+01, 3.26671919553153E+01, 5.21851124019422E+01, 4.48668946499211E+01, 5.20999410263071E+01
2.54, 6.44400000000000E+01, 4.97300000000000E+01, 5.22400185816579E+01, 4.97512930060640E+01, 5.22442422763034E+01, 5.21712893201941E+01, 6.44442236946455E+01, 5.21499963141302E+01
2.54, 8.76800000000000E+01, 4.92300000000000E+01, 7.54978526220202E+01, 4.98897615184143E+01, 7.56287233494434E+01, 5.23062202606037E+01, 8.78108707274232E+01, 5.16464587421894E+01
2.54, 1.08730000000000E+02, 5.07000000000000E+01, 9.65300000000000E+01, 5.07000000000000E+01, 9.65300000000000E+01, 5.31200000000000E+01, 1.08730000000000E+02, 5.31200000000000E+01
2.54, 1.28320000000000E+02, 5.12900000000000E+01, 1.16120167234581E+02, 5.13538787587433E+01, 1.16132838267053E+02, 5.37738455859821E+01, 1.28332671032472E+02, 5.37099668272388E+01
2.54, 1.48200000000000E+02, 5.18400000000000E+01, 1.36004180635298E+02, 5.15206412306439E+01, 1.35940832420393E+02, 5.39398119570848E+01, 1.48136651785095E+02, 5.42591707264409E+01
2.54, 1.65670000000000E+02, 5.21500000000000E+01, 1.53470668933741E+02, 5.20222442337818E+01, 1.53445327216179E+02, 5.44421115436463E+01, 1.65644658282439E+02, 5.45698673098645E+01
2.54, 1.84410000000000E+02, 5.26800000000000E+01, 1.72212675661607E+02, 5.29354975225770E+01, 1.72263356317725E+02, 5.53549667765861E+01, 1.84460680656118E+02, 5.50994692540091E+01
2.54, 2.04190000000000E+02, 5.30000000000000E+01, 1.91992248312116E+02, 5.32342087972762E+01, 1.92038706122723E+02, 5.56537628206106E+01, 2.04236457810607E+02, 5.54195540233344E+01
2.54, 2.33400000000000E+01, 3.44700000000000E+01, 1.11415050837237E+01, 3.42783707287958E+01, 1.11034933758291E+01, 3.66980721794014E+01, 2.33019882921054E+01, 3.68897014506056E+01
2.54, 4.51000000000000E+01, 3.40900000000000E+01, 3.29015050837237E+01, 3.42816292712042E+01, 3.29395167916183E+01, 3.67013307218099E+01, 4.51380117078946E+01, 3.65097014506056E+01
2.54, 6.43200000000000E+01, 3.47300000000000E+01, 5.21215050837237E+01, 3.45383707287958E+01, 5.20834933758291E+01, 3.69580721794014E+01, 6.42819882921054E+01, 3.71497014506056E+01
2.54, 8.73500000000000E+01, 3.52000000000000E+01, 7.51506689337407E+01, 3.53277557662182E+01, 7.51760106513021E+01, 3.77476230760827E+01, 8.73753417175613E+01, 3.76198673098645E+01
2.54, 1.09380000000000E+02, 3.55600000000000E+01, 9.71806689337407E+01, 3.56877557662182E+01, 9.72060106513021E+01, 3.81076230760827E+01, 1.09405341717561E+02, 3.79798673098645E+01
2.54, 1.30110000000000E+02, 3.59100000000000E+01, 1.17910464538617E+02, 3.60164637330802E+01, 1.17931582754523E+02, 3.84363715868955E+01, 1.30131118215906E+02, 3.83299078538153E+01
2.54, 1.49260000000000E+02, 3.57600000000000E+01, 1.37060464538617E+02, 3.56535362669198E+01, 1.37039346322711E+02, 3.80734441207351E+01, 1.49238881784094E+02, 3.81799078538153E+01
2.54, 1.66820000000000E+02, 3.64400000000000E+01, 1.54620464538617E+02, 3.63335362669198E+01, 1.54599346322711E+02, 3.87534441207351E+01, 1.66798881784094E+02, 3.88599078538153E+01
2.54, 1.84830000000000E+02, 3.67100000000000E+01, 1.72630668933741E+02, 3.68377557662182E+01, 1.72656010651302E+02, 3.92576230760828E+01, 1.84855341717561E+02, 3.91298673098646E+01
2.54, 2.04630000000000E+02, 3.77100000000000E+01, 1.92433641824670E+02, 3.74119274265376E+01, 1.92374515953540E+02, 3.98312050318081E+01, 2.04570874128871E+02, 4.01292776052705E+01
2.54, 2.35800000000000E+01, 1.91700000000000E+01, 1.13836418246696E+01, 1.88719274265376E+01, 1.13245159535401E+01, 2.12912050318081E+01, 2.35208741288706E+01, 2.15892776052704E+01
2.54, 4.53500000000000E+01, 1.86600000000000E+01, 3.31526756616069E+01, 1.84045024774231E+01, 3.31019950054892E+01, 2.08239717314322E+01, 4.52993193438823E+01, 2.10794692540091E+01
2.54, 6.40600000000000E+01, 1.92600000000000E+01, 5.18604645386171E+01, 1.91535362669198E+01, 5.18393463227111E+01, 2.15734441207351E+01, 6.40388817840939E+01, 2.16799078538153E+01
2.54, 8.75800000000000E+01, 1.95800000000000E+01, 7.53801672345814E+01, 1.95161212412567E+01, 7.53674962021094E+01, 2.19360880684955E+01, 8.75673289675280E+01, 2.19999668272388E+01
2.54, 1.10050000000000E+02, 2.05800000000000E+01, 9.78541806352982E+01, 2.02606412306440E+01, 9.77908324203932E+01, 2.26798119570848E+01, 1.09986651785095E+02, 2.29991707264409E+01
2.54, 1.30840000000000E+02, 2.06800000000000E+01, 1.18643140166263E+02, 2.09567854695879E+01, 1.18698043513509E+02, 2.33761625841489E+01, 1.30894903347246E+02, 2.30993771145609E+01
2.54, 1.50220000000000E+02, 2.06900000000000E+01, 1.38020167234581E+02, 2.06261212412567E+01, 1.38007496202109E+02, 2.30460880684954E+01, 1.50207328967528E+02, 2.31099668272388E+01
2.54, 1.67750000000000E+02, 2.11000000000000E+01, 1.55551505083724E+02, 2.09083707287958E+01, 1.55513493375829E+02, 2.33280721794014E+01, 1.67711988292105E+02, 2.35197014506056E+01
2.54, 1.84960000000000E+02, 2.15900000000000E+01, 1.72760074326575E+02, 2.15474140527343E+01, 1.72751626950150E+02, 2.39673993092661E+01, 1.84951552623575E+02, 2.40099852565318E+01
2.54, 2.05210000000000E+02, 2.28700000000000E+01, 1.93010167234581E+02, 2.28061212412567E+01, 1.92997496202109E+02, 2.52260880684954E+01, 2.05197328967528E+02, 2.52899668272388E+01
2.54, 2.40800000000000E+01, 3.56000000000000E+00, 1.18831401662631E+01, 3.83678546958794E+00, 1.19380435135092E+01, 6.25616258414885E+00, 2.41349033472461E+01, 5.97937711456092E+00
2.54, 4.59100000000000E+01, 2.84000000000000E+00, 3.37101672345814E+01, 2.90387875874333E+00, 3.37228382670534E+01, 5.32384558598210E+00, 4.59226710324720E+01, 5.25996682723877E+00
2.54, 6.41400000000000E+01, 3.19999999999999E+00, 5.19447565965077E+01, 2.85935600757244E+00, 5.18771862307966E+01, 5.27841248597011E+00, 6.40724296342890E+01, 5.61905647839765E+00
2.54, 8.76300000000000E+01, 3.33000000000001E+00, 7.54306689337407E+01, 3.45775576621821E+00, 7.54560106513021E+01, 5.87762307608276E+00, 8.76553417175613E+01, 5.74986730986456E+00
2.54, 1.10370000000000E+02, 3.87000000000000E+00, 9.81709104901425E+01, 4.01904741019001E+00, 9.82004756321638E+01, 6.43886680476831E+00, 1.10399565142021E+02, 6.28981939457830E+00
2.54, 1.31130000000000E+02, 4.75999999999999E+00, 1.18930018581658E+02, 4.73870699393603E+00, 1.18925794887012E+02, 7.15870330806618E+00, 1.31125776305355E+02, 7.17999631413014E+00
2.54, 1.50420000000000E+02, 4.94999999999999E+00, 1.38220910490143E+02, 5.09904741019000E+00, 1.38250475632164E+02, 7.51886680476829E+00, 1.50449565142021E+02, 7.36981939457829E+00
2.54, 1.68190000000000E+02, 5.41000000000000E+00, 1.55991189207086E+02, 5.23966139986243E+00, 1.55957400730666E+02, 7.65942550796495E+00, 1.68156211523579E+02, 7.82976410810252E+00
2.54, 1.85950000000000E+02, 5.59999999999999E+00, 1.73750167234581E+02, 5.53612124125667E+00, 1.73737496202109E+02, 7.95608806849543E+00, 1.85937328967528E+02, 8.01996682723876E+00
2.54, 2.05900000000000E+02, 5.93000000000001E+00, 1.93700018581658E+02, 5.90870699393605E+00, 1.93695794887012E+02, 8.32870330806620E+00, 2.05895776305355E+02, 8.34999631413015E+00
