ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
1370	862.23	29.85	20.53	4.3	240.5946912	316.1217762	317.1159751	
1372	862.02	29.8	20.51	4.3	238.9946912	316.0916307	317.0823673	
1373	861.93	29.81	20.47	4.3	236.8946912	316.111504	317.1010067	
1374	861.8	29.76	20.48	4.2	236.7946912	316.0729682	317.0603467	-0.124739468
1375	861.78	29.8	20.46	4.1	236.3946912	316.1168046	317.105491	0.141878855
1376	861.61	29.8	20.47	4	234.7946912	316.1346416	317.1240701	0.057730363
1377	861.55	29.76	20.46	4	234.5946912	316.0991964	317.0859903	
1378	861.44	29.76	20.46	4.2	235.8946912	316.1107399	317.0977009	0.009341523
1379	861.38	29.75	20.44	4.1	234.7946912	316.1066011	317.0921289	-0.013397521
1380	861.24	29.75	20.46	4.2	235.9946912	316.1212964	317.1080012	0.047569979
1381	861.175	29.755	20.445	4.25	236.6464559	316.1333391	317.119699	0.155930047
1383	860.97	29.71	20.44	4.2	238.4446912	316.1078963	317.0918099	-0.658970989
1384	860.85	29.75	20.44	4.2	241.1946912	316.1622495	317.148582	
1385	860.76	29.71	20.44	4.2	242.9946912	316.129951	317.1141829	
1386	860.67	29.71	20.42	4.1	245.3946912	316.1394051	317.1228103	0.030607887
1388	860.51	29.71	20.425	4.1	247.9946912	316.1562156	317.1401042	
1389	860.4	29.71	20.39	4.2	249.1946912	316.1677751	317.1501442	0.037424076
1390	860.3	29.66	20.39	4.2	248.7946912	316.1260867	317.1058218	
1392	860.08	29.665	20.4	4.3	248.1446912	316.1544313	317.1352579	0.183559838
1394	859.905	29.66	20.39	4.35	245.2579113	316.1676111	317.1479431	0.341413811
1395	859.77	29.66	20.37	4.2	241.0946912	316.1818084	317.1613827	0.020431812
1396	859.73	29.61	20.35	4.2	237.9946912	316.133807	317.1097047	
1397	859.64	29.62	20.36	4.2	235.3946912	316.1537146	317.1307822	
1398	859.54	29.61	20.35	4.2	233.4946912	316.1537913	317.1299751	
1400	859.34	29.59	20.34	4.35	234.9533124	316.1539475	317.1288445	0.000449504
1401	859.24	29.66	20.34	4.3	236.3946912	316.2375743	317.2165061	1.08315204
1402	859.125	29.57	20.345	4.3	237.3446912	316.1556858	317.1300384	
1403	858.99	29.57	20.34	4.3	237.9946912	316.1698956	317.1442117	
1404	858.92	29.57	20.32	4.3	239.1946912	316.1772648	317.1507281	
1405	858.83	29.57	20.33	4.3	240.9946912	316.1867406	317.1608183	
1406	858.745	29.52	20.3	4.35	242.9038872	316.1434655	317.1134738	-0.560766741
1407	858.65	29.57	20.32	4.3	244.9946912	316.205696	317.1795652	0.806261667
1408	858.57	29.52	20.32	4.3	246.2946912	316.1618935	317.1331198	
1410	858.37	29.52	20.305	4.3	247.2946912	316.1829601	317.1537693	
1411	858.25	29.52	20.31	4.2	246.2946912	316.1956031	317.1668314	0.040957517
1412	858.15	29.48	20.31	4.2	245.2946912	316.1643518	317.1335244	
1414	857.98	29.47	20.29	4.3	245.4946912	316.1718191	317.1397414	0.048389438
1415	857.8566667	29.48	20.29333333	4.433333333	244.5954477	316.195267	317.1640834	0.042733572
1416	857.75	29.48	20.29	4.4	241.2946912	316.2065123	317.1753292	0.327909173
1418	857.6	29.455	20.26	4.3	238.1946912	316.196206	317.1624408	-0.066789724
1420	857.35	29.43	20.245	4.3	235.2446912	316.196448	317.1609689	
1422	857.18	29.43	20.25	4.4	234.6946912	316.2143817	317.1793945	0.11622852
1423	857.08	29.43	20.23	4.6	234.7946912	316.2249331	317.1891419	0.008547946
1424	857.025	29.38	20.235	4.6	236.5946912	316.1784813	317.1402723	
1425	856.96	29.43	20.21	4.6	236.6946912	316.2375968	317.2010312	
1426	856.8	29.38	20.23	4.6	236.3946912	316.2022256	317.1641137	
1427	856.7	29.38	20.25	4.6	237.1946912	316.2127813	317.1757692	
1429	856.5266667	29.35333333	20.21666667	4.566666667	236.9289978	316.2032071	317.1634106	-0.55859257
1432	856.22	29.36	20.215	4.6	237.0446912	316.2425623	317.2035068	3.444131847
1433	856.14	29.34	20.21	4.7	237.3946912	316.2301051	317.1898386	-0.040379652
1434	856.09	29.34	20.2	4.8	238.3946912	316.2353873	317.1947201	0.017121959
1435	855.98	29.34	20.21	4.8	239.2946912	316.2470094	317.2069807	
1436	855.88	29.33	20.2	4.9	239.1946912	316.2471215	317.2062207	0.000363368
1437	855.76	29.29	20.19	4.85	238.8957221	316.2179818	317.1746051	-0.377885576
1439	855.55	29.27333333	20.18	4.633333333	238.3299433	316.2227511	317.1783052	0.006587893
1441	855.38	29.24	20.16	4.6	237.7946912	316.2058678	317.158917	-0.985411698
1442	855.3	29.24	20.16	4.7	238.1946912	316.2143263	317.1674936	0.027427055
1443	855.21	29.25	20.14	4.8	239.0946912	316.2343008	317.1871974	0.064766116
1444	855.08	29.24	20.17	4.9	237.6946912	316.2375924	317.1915577	0.010673159
1446	854.8733333	29.22666667	20.15666667	4.833333333	238.2519432	316.2455105	317.1984274	0.115542202
1447	854.75	29.2	20.13	4.8	240.5946912	316.2306696	317.1810643	-0.433158439
1448	854.73	29.2	20.14	4.8	240.8946912	316.2327858	317.1836822	
1450	854.4733333	29.18333333	20.12666667	4.733333333	243.2573688	316.2425166	317.1922603	0.142012294
1451	854.37	29.15	20.12	4.7	244.5946912	316.2185872	317.1663683	-0.698538131
1452	854.32	29.15	20.13	4.8	245.7946912	316.2238801	317.1722058	0.017167585
1454	854.1066667	29.13666667	20.10666667	4.7	247.5280245	316.2325191	317.1793402	0.056044377
1456	853.935	29.13	20.085	4.7	247.1946912	316.243725	317.1894187	
1459	853.66	29.08	20.095	4.6	246.0946912	316.2205432	317.1644205	-0.225622986
1460	853.52	29.11	20.1	4.7	244.8946912	316.2667671	317.2126991	0.149947442
1461	853.47	29.06	20.1	4.7	244.3946912	316.2197482	317.1630638	
1462	853.38	29.06	20.08	4.7	244.2946912	316.2292858	317.1717944	
1463	853.29	29.06	20.075	4.65	242.4989923	316.2388247	317.1812303	0.123794766
1465	853.055	29.035	20.08	4.7	241.4946912	316.2375753	317.179218	-0.032430434
1466	852.93	29.01	20.07	4.7	241.0946912	316.2246658	317.1646826	
1468	852.79	29.015	20.07	4.6	241.4446912	316.2447452	317.1852343	0.130313811
1469	852.69	29.01	20.06	4.6	243.0946912	316.2501188	317.1900176	
1470	852.62	29.01	20.05	4.6	243.7946912	316.2575443	317.1970767	
1471	852.53	29.01	20.06	4.5	245.1946912	316.2670925	317.2072251	0.030984172
1472	852.42	28.92	20.05	4.4	245.8946912	316.184559	317.119576	-0.267902125
1473	852.29	28.97	20.045	4.4	248.0946912	316.25069	317.1883307	
1475	852.095	28.945	20.03	4.5	251.1446912	316.2452158	317.1811047	-0.035534813
1476	851.98	28.97	20.03	4.6	252.6946912	316.2835958	317.2209866	0.124560063
1477	851.94	28.97	20.01	4.6	252.7946912	316.2878429	317.2243559	
1478	851.8	28.92	20.02	4.5	252.5946912	316.2503623	317.1848808	-0.121661063
1479	851.68	28.92	20.01	4.5	252.4946912	316.2631056	317.1973316	
1480	851.62	28.92	19.99	4.5	252.7946912	316.2694781	317.2028574	
1481	851.53	28.92	19.99	4.5	252.3946912	316.2790379	317.2125479	
1482	851.44	28.88	19.99	4.5	251.7946912	316.2467162	317.1782306	
1483	851.36	28.9	19.995	4.65	250.8914653	316.2761569	317.2090833	0.042475673
1484	851.22	28.88	19.99	4.7	249.8446912	316.2700902	317.2019236	-0.078780094
1485	851.14	28.88	19.98	4.7	249.1946912	316.2785917	317.210075	
1488	850.9	28.9	19.98	4.6	247.4946912	316.3250478	317.2579421	0.452416177
1489	850.74	28.79	19.97	4.6	245.5946912	316.2268564	317.1536848	
1490	850.66	28.83	19.96	4.75	245.2441649	316.2772555	317.205851	0.072730259
1492	850.45	28.83	19.97	4.8	245.4946912	316.2995894	317.2289541	0.580136192
1493	850.365	28.81	19.97	4.85	243.9513925	316.2876823	317.2161106	-0.154656455
1494	850.24	28.83	19.95	4.8	242.1946912	316.3219305	317.2506682	0.444807378
1497	849.985	28.74	19.94	4.8	244.4446912	316.2547861	317.1786725	
1498	849.92	28.79	19.94	4.8	244.8946912	316.3140834	317.2407025	
1499	849.805	28.79	19.92	4.7	245.9446912	316.3263252	317.2521808	0.039753611
1500	849.74	28.74	19.92	4.6	243.4946912	316.2808619	317.2041741	-0.14766103
1501	849.61	28.79	19.91	4.7	242.1946912	316.3470877	317.2727599	0.21506026
1502	849.56	28.79	19.91	4.8	242.4946912	316.3524124	317.2781568	0.017291368
1503	849.39	28.79	19.91	4.9	242.2946912	316.3705195	317.2965093	0.058800442
1504	849.32	28.74	19.89	4.8	242.7946912	316.3255858	317.2481115	-0.14594069
1505	849.21	28.7	19.91	4.9	242.1946912	316.2953897	317.216896	-0.098087428
1507	849.02	28.74	19.89	4.9	240.3946912	316.3575489	317.2805065	
1508	848.96	28.72	19.88	4.95	238.2088354	316.3429843	317.2645121	-0.189230657
1509	848.84	28.7	19.86	4.7	235.3946912	316.3348143	317.2545372	-0.004246262
1511	848.6566667	28.68333333	19.85333333	4.533333333	232.1167511	316.3368895	317.2556925	0.004853776
1512	848.52	28.65	19.86	4.5	231.4946912	316.3165241	317.2340845	-0.595483843
1513	848.5	28.65	19.87	4.6	231.3946912	316.3186564	317.2367076	0.006927817
1515	848.305	28.63	19.87	4.65	232.1516807	316.3184869	317.2357698	-0.00440736
1516	848.13	28.61	19.86	4.8	232.7946912	316.3161874	317.2322129	-0.003320726
1517	848.08	28.64	19.85	4.8	232.4946912	316.3529686	317.2701736	
1518	847.95	28.585	19.85	4.9	232.6946912	316.3091823	317.2236978	-0.142286916
1520	847.76	28.585	19.845	4.8	236.2946912	316.3294557	317.2440122	0.131759914
1522	847.59	28.56	19.82	4.55	241.8331514	316.3213891	317.2337329	-0.008388898
1523	847.52	28.54	19.83	4.6	242.0783242	316.3078918	317.2197537	-0.175468825
1524	847.37	28.52	19.82	4.5	245.5946912	316.3029346	317.2135097	-0.016112319
1526	847.26	28.52	19.8	4.7	246.2946912	316.3146788	317.2244915	0.019086052
1527	847.09	28.52	19.81	4.85	249.101908	316.3328329	317.243347	0.026224807
1528	847.01	28.52	19.8	5.1	250.5946912	316.3413776	317.2515459	0.004443628
1530	846.87	28.47	19.8	5	248.4946912	316.3038991	317.2116705	-0.243671333
1531	846.755	28.425	19.8	4.95	246.8512571	316.2689916	317.174595	-0.453980071
1532	846.64	28.43	19.78	4.9	244.7946912	316.2865215	317.1916314	0.22797634
1533	846.52	28.43	19.79	4.9	245.5946912	316.2993439	317.2050814	
1534	846.46	28.43	19.8	4.9	245.0946912	316.3057559	317.2120362	
1535	846.37	28.43	19.77	4.8	245.7946912	316.3153751	317.2204096	0.03127443
1537	846.1833333	28.41333333	19.77333333	4.6	245.1396275	316.317848	317.2224376	0.004020123
1539	846.02	28.38	19.77	4.4	242.6946912	316.3003464	317.2032931	-0.028455705
1540	845.86	28.36	19.77	4.3	239.7946912	316.2964758	317.1986168	-0.012587303
1541	845.75	28.315	19.77	4.25	237.1429265	316.2610322	317.1610106	-0.461119119
1543	845.55	28.34	19.76	4.2	236.8946912	316.3086537	317.2097455	1.239005008
1544	845.48	28.3	19.75	4.5	234.0946912	316.2741763	317.1728534	-0.012460349
1545	845.43	28.34	19.78	4.3	234.3946912	316.3214935	317.2236668	0.038471546
1547	845.2166667	28.28	19.76	4.866666667	232.4542806	316.2813695	317.1798444	-0.008129169
1548	845.16	28.3	19.75	4.9	233.8946912	316.3084201	317.2075477	0.791876743
1550	844.94	28.25	19.76	4.9	234.2946912	316.279504	317.1768278	
1552	844.75	28.23	19.75	4.85	236.7915984	316.2788589	317.1749701	-0.016790874
1553	844.66	28.25	19.74	4.7	240.7946912	316.3094861	317.2062951	0.044282738
1554	844.545	28.27	19.74	4.65	240.2624036	316.3427942	317.2407914	0.43340269
1556	844.33	28.21	19.73	4.6	242.9946912	316.3028551	317.1976243	-1.039574797
1557	844.26	28.165	19.725	4.6	242.5946912	316.263123	317.1554635	
1558	844.13	28.21	19.73	4.6	241.1946912	316.3242867	317.2193364	
1559	844.03	28.12	19.74	4.7	240.4946912	316.2405326	317.1315766	-0.272585395
1560	843.99	28.16	19.73	4.7	240.3946912	316.2868073	317.1794966	
1561	843.86	28.16	19.72	4.8	241.5946912	316.300742	317.1931607	0.045345635
1562	843.76	28.16	19.72	4.9	242.2946912	316.3114628	317.2040216	0.034887371
1563	843.68	28.16	19.71	4.9	239.9946912	316.3200407	317.2122588	
1564	843.58	28.08	19.71	4.8	240.2946912	316.2467763	317.1350586	-0.238477388
1565	843.49	28.12	19.7	4.7	242.5446912	316.2984219	317.1884139	0.168085455
1567	843.32	28.08	19.7	4.8	244.9946912	316.2746584	317.1628523	-0.154701635
1568	843.17	28.08	19.69	4.9	246.5946912	316.2907493	317.1787013	0.052376146
1569	843.11	28.1	19.68	4.9	244.8446912	316.3181872	317.2067885	
1571	842.935	28.12	19.665	4.7	244.2946912	316.357969	317.2471541	0.064736784
1572	842.815	28.095	19.655	4.6	243.6446912	316.3445979	317.2322275	-0.043521064
1573	842.69	28.12	19.65	4.6	242.0946912	316.3842715	317.2731203	
1575	842.53	28.035	19.65	4.6	243.5946912	316.3121852	317.1969424	
1576	842.42	28.03	19.65	4.5	244.3946912	316.3187455	317.2034024	0.021357772
1578	842.28	28.01	19.64	4.5	244.5946912	316.3127755	317.1961645	
1579	842.18	28.03	19.64	4.5	246.0946912	316.3445238	317.2290639	
1580	842.07	27.99	19.65	4.4	247.5946912	316.3143264	317.197445	-0.098322725
1581	842	28.03	19.63	4.4	249.0946912	316.3638636	317.2482036	
1582	841.875	28.03	19.63	4.45	248.798062	316.3772973	317.2618111	0.174937197
1584	841.685	27.99	19.63	4.3	247.8446912	316.3557002	317.2384541	-0.062506936
1586	841.5	27.99	19.625	4.45	246.9396349	316.3755898	317.2583756	0.057564864
1587	841.39	27.99	19.61	4.6	244.8946912	316.3874186	317.2696823	0.01711761
1588	841.29	27.99	19.61	4.7	244.4946912	316.3981739	317.2805764	0.035019132
1589	841.2	27.92	19.605	4.75	241.3778447	316.334306	317.2130782	-0.832008236
1591	840.98	27.95	19.61	4.8	237.9946912	316.3894945	317.2703074	1.437740256
1592	840.89	27.9	19.61	4.9	235.6946912	316.3466384	317.2250565	-0.139581126
1593	840.845	27.925	19.6	4.85	232.6534547	316.377751	317.2570418	0.405298386
1594	840.74	27.9	19.59	4.8	231.5946912	316.3627794	317.2405088	-0.195048536
1595	840.6	27.9	19.6	4.8	232.9946912	316.3778477	317.2562187	
1596	840.525	27.86	19.6	4.95	233.892671	316.3438836	317.2203474	-0.049171025
1597	840.42	27.81	19.59	5	233.3946912	316.3026379	317.1762923	-0.537505539
1598	840.31	27.86	19.58	5.1	235.5946912	316.3670301	317.242896	0.209751716
1599	840.22	27.81	19.58	5.1	238.5946912	316.3241691	317.1976526	
1600	840.15	27.835	19.575	5.15	238.4442057	316.3579833	317.2325923	0.44062314
1601	840.04	27.86	19.57	5.1	239.1946912	316.3961086	317.2718995	0.49675762
1602	839.95	27.86	19.57	5.1	240.9946912	316.4058041	317.2817191	
1603	839.84	27.77	19.56	5.1	243.0946912	316.3230491	317.1941633	
1604	839.77	27.77	19.56	5.2	244.2946912	316.33059	317.2018002	0.024571018
1605	839.64	27.73	19.56	5.3	248.5946912	316.3025463	317.1719389	-0.091389135
1606	839.58	27.77	19.56	5.2	245.7946912	316.3510622	317.2225332	0.158083037
1607	839.49	27.73	19.56	5.5	249.9946912	316.3187091	317.1883073	-0.011714723
1608	839.44	27.82	19.56	5.5	251.4946912	316.4187172	317.2928824	
1609	839.33	27.82	19.55	5.5	252.6946912	316.4305768	317.3044466	
1610	839.22	27.82	19.55	5.5	253.0946912	316.4424383	317.3164597	
1611	839.14	27.725	19.545	5.45	251.800196	316.3511794	317.220341	-1.189601438
1612	839.04	27.77	19.54	5.4	250.5946912	316.4092788	317.2806002	0.757238172
1613	838.95	27.73	19.54	5.4	249.7946912	316.376926	317.2463748	
1614	838.82	27.73	19.54	5.4	248.9946912	316.3909484	317.2605755	
1615	838.73	27.73	19.52	5.4	246.9946912	316.4006578	317.2695182	
1616	838.66	27.73	19.515	5.5	246.3946912	316.4082105	317.2769443	0.024612952
1617	838.55	27.73	19.52	5.5	244.8946912	316.4200807	317.2891878	
1619	838.32	27.69	19.5	5.3	243.5946912	316.4028373	317.2693792	-0.028100098
1620	838.27	27.705	19.51	5.35	243.6563753	316.4240102	317.291811	0.276015843
1621	838.15	27.68	19.5	5.4	242.1946912	316.4106722	317.2769496	-0.173892365
1623	837.99	27.645	19.5	5.4	241.3946912	316.391135	317.2558935	
1624	837.87	27.665	19.495	5.5	240.0946912	316.4251314	317.2908245	0.110811568
1626	837.73	27.64	19.49	5.4	240.5946912	316.4139557	317.2783776	-0.072860634
1627	837.6	27.6	19.49	5.3	240.8446912	316.3859206	317.2485381	-0.091400755
1628	837.46	27.64	19.47	5.2	240.3946912	316.4431281	317.3070312	0.186484215
1629	837.37	27.64	19.47	5.2	241.7946912	316.4528549	317.3168809	
1632	837.145	27.6	19.465	5.05	242.8937011	316.4350915	317.2972221	-0.077216373
1633	837.005	27.555	19.465	5.05	242.192711	316.4028789	317.2629762	
1634	836.96	27.51	19.46	5.2	241.5946912	316.3603943	317.2181137	-0.061577955
1636	836.78	27.56	19.46	5.1	241.8946912	316.43247	317.2928992	0.470027737
1637	836.64	27.56	19.46	5.1	242.3946912	316.447613	317.3082326	
1638	836.55	27.56	19.45	5.1	241.7946912	316.4573494	317.3176493	
1639	836.46	27.56	19.45	5.1	241.4946912	316.4670873	317.3275095	
1640	836.355	27.56	19.445	5.25	240.6937388	316.4784498	317.3387937	0.016466319
1641	836.27	27.515	19.45	5.3	241.2446912	316.4402883	317.298749	-0.497800401
1642	836.16	27.52	19.45	5.2	241.7946912	316.4574561	317.3163127	0.055985843
1644	835.98	27.47	19.46	5	242.0946912	316.4243136	317.2813927	-0.054049317
1645	835.91	27.45	19.46	5	240.9946912	316.4108399	317.2670302	
1646	835.84	27.47	19.47	5	241.3946912	316.4394706	317.2971802	
1647	835.75	27.47	19.45	4.9	239.5946912	316.4492162	317.3061667	0.031786346
1649	835.535	27.41	19.435	4.9	239.7946912	316.4093389	317.2629738	
1650	835.385	27.43	19.415	4.9	239.4446912	316.4466421	317.3005814	
1651	835.3	27.39	19.41	4.9	239.1946912	316.4137387	317.2656137	
1652	835.21	27.43	19.41	4.9	240.4946912	316.4656038	317.3195597	
1654	835.07	27.365	19.42	4.8	242.4946912	316.4123384	317.2637391	-0.347585322
1655	834.93	27.34	19.42	4.8	242.9946912	316.4011875	317.2515549	
1656	834.84	27.3	19.44	4.8	243.9946912	316.3688232	317.2182332	
1658	834.6466667	27.32666667	19.43666667	4.833333333	246.3091913	316.4178614	317.2686886	2.880374945
1659	834.53	27.26	19.43	5.1	247.8946912	316.3603058	317.2077456	-0.026417303
1661	834.4	27.3	19.43	4.95	248.343176	316.4165273	317.2660925	0.16309125
1662	834.3	27.22	19.42	4.9	246.7946912	316.3431195	317.1884859	-0.958513793
1664	834.085	27.26	19.42	4.9	244.9446912	316.4085688	317.2561701	
1665	833.99	27.26	19.41	5	242.8946912	316.4188765	317.2661689	0.033643185
1666	833.905	27.26	19.41	5	241.2906912	316.4281006	317.2755072	
1668	833.7	27.17	19.41	5.3	239.9946912	316.3555457	317.1988533	-0.052640711
1669	833.61	27.22	19.41	5.3	240.7446912	316.4179851	317.2638412	
1671	833.41	27.13	19.41	5.3	240.0946912	316.3448852	317.1866422	
1673	833.2533333	27.14666667	19.40333333	5.066666667	239.6644286	316.3794547	317.221939	0.04146404
1674	833.14	27.13	19.4	5.1	239.6946912	316.3742024	317.2158862	-0.154355255
1675	833.055	27.135	19.4	5.25	240.3518344	316.3887034	317.2307429	0.021044357
1676	832.95	27.09	19.39	5.4	243.1946912	316.3526937	317.1922635	-0.052266235
1677	832.9	27.17	19.39	5.7	242.5946912	316.4424197	317.2859284	0.032549471
1679	832.7	27.155	19.38	5.7	242.7473228	316.4483485	317.2909627	4.90776E+26
1680	832.58	27.09	19.37	5.4	242.8946912	316.3928954	317.232092	-0.020121808
1681	832.5	27.09	19.37	5.3	241.7946912	316.4015906	317.2408939	0.028396652
1682	832.39	27.11	19.375	5.3	239.0211025	316.434626	317.2752591	1.36752E+27
1683	832.32	27.09	19.37	5.5	236.1946912	316.4211589	317.2607022	-0.010994985
1684	832.19	27.09	19.37	5.6	235.9946912	316.435295	317.2750117	0.046164882
1685	832.1	27.09	19.37	5.6	235.7946912	316.4450832	317.2849199	
1686	832.01	27.01	19.36	5.5	234.8946912	316.3705522	317.2062199	-0.243464743
1687	831.92	27.01	19.36	5.5	234.8946912	316.3803405	317.2161277	
1688	831.83	27.05	19.35	5.4	234.4946912	316.432293	317.2696933	0.169686716
1689	831.72	27.05	19.35	5.3	232.9946912	316.4442615	317.2818083	0.039091581
1690	831.645	27.03	19.345	5.25	232.1480246	316.4313406	317.2678076	-0.16881925
1691	831.56	27.05	19.34	5.5	233.1946912	316.461674	317.2990008	0.015851897
1692	831.47	27.05	19.34	5.6	233.6946912	316.4714704	317.308917	0.031996883
1693	831.38	26.96	19.33	5.7	234.9946912	316.386387	317.2191956	-0.277981694
1695	831.1866667	26.99666667	19.33	5.5	236.6207492	316.4460903	317.280915	0.097518426
1697	831.01	26.96	19.32	5.4	237.9946912	316.4266689	317.2595367	-0.126905632
1698	830.895	26.94	19.315	5.4	238.7446912	316.4181053	317.2499516	
1699	830.83	27.01	19.32	5.4	238.7946912	316.4989956	317.3345029	
1700	830.65	26.97	19.31	5.5	240.7946912	316.4764293	317.3098225	-0.073725447
1701	830.58	26.945	19.31	5.45	240.6506547	316.4576944	317.2899818	-0.24485262
1704	830.31	26.97	19.305	5.45	240.6524899	316.5134874	317.3471158	
1705	830.2	26.92	19.3	5.4	239.0946912	316.4727477	317.3039103	-0.532483997
1706	830.11	26.92	19.3	5.4	238.6946912	316.4825605	317.3138422	
1707	830.05	26.92	19.29	5.4	238.7946912	316.4891031	317.3200335	
1708	829.925	26.88	19.295	5.4	238.6446912	316.4605451	317.2899437	
1709	829.83	26.84	19.28	5.4	237.9946912	316.4287141	317.255686	
1710	829.71	26.84	19.29	5.4	237.6946912	316.4418022	317.2693612	
1711	829.62	26.8	19.29	5.5	237.8946912	316.4094248	317.2351975	-0.105838598
1712	829.57	26.8	19.28	5.4	237.8946912	316.4148789	317.2402893	0.017828963
1714	829.38	26.84	19.29	5.35	238.3442239	316.4778064	317.3058006	1.645413853
1715	829.29	26.84	19.28	5.3	237.6946912	316.4876295	317.3153132	0.128426137
1717	829.1166667	26.8	19.28	5.333333333	238.9359159	316.4643488	317.2903557	-1.369841494
1718	829.02	26.8	19.28	5.4	238.9946912	316.474902	317.3010362	0.077618674
1720	828.82	26.78	19.28	5.25	241.5413578	316.4756378	317.3010838	0.002138259
1721	828.75	26.8	19.27	5.3	241.4946912	316.5043865	317.3304478	0.375908341
1722	828.655	26.76	19.275	5.2	241.4946912	316.4725547	317.297053	-0.104069359
1723	828.51	26.67	19.27	5.1	242.2946912	316.3934193	317.2136287	-0.258798562
1724	828.44	26.72	19.27	5.2	242.7946912	316.4538302	317.2764988	0.197530382
1726	828.255	26.72	19.27	5.3	243.9446912	316.4740442	317.2969556	0.132190563
1727	828.11	26.72	19.27	5.3	244.3946912	316.4898914	317.3129933	
