ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
1825	818.68	24.58	23.23	4	228.4946912	315.2622289	316.1521136	0.043520033
1827	818.54	24.58	23.23	4	228.2946912	315.2776494	316.1677347	
1828	818.43	24.56	23.23	4	228.8446912	315.2685886	316.1577948	
1830	818.26	24.54	23.23	4.1	230.0946912	315.266139	316.1545529	-0.016136147
1831	818.13	24.54	23.23	4.1	230.8946912	315.2804655	316.1690655	
1832	818.08	24.5	23.22	4.1	231.1946912	315.2436121	316.129833	
1833	817.96	24.5	23.23	4.1	231.1946912	315.2568385	316.1436124	
1834	817.87	24.5	23.22	4.1	231.7946912	315.2667598	316.1532806	
1835	817.77	24.5	23.225	4.15	232.4971008	315.2777852	316.1646398	0.14527751
1836	817.68	24.46	23.22	4.2	231.8946912	315.2453393	316.1300665	-0.42758534
1837	817.61	24.46	23.22	4.2	231.9946912	315.2530582	316.1378852	
1839	817.41	24.44	23.22	4.1	231.5946912	315.2539296	316.1380106	0.005742271
1840	817.27	24.42	23.22	4	231.6946912	315.2481855	316.1314356	-0.01892697
1841	817.23	24.42	23.22	4	231.5946912	315.2525985	316.1359055	
1842	817.12	24.41	23.22	4.05	231.4453085	315.2541407	316.1370895	0.02032749
1844	816.93	24.42	23.22	4.1	232.1946912	315.2857043	316.1694389	0.83202875
1845	816.835	24.39	23.22	4	231.9946912	315.264404	316.1467292	-0.070192753
1847	816.68	24.39	23.22	4	232.0946912	315.2815156	316.1640615	
1848	816.55	24.39	23.22	4	232.2946912	315.2958705	316.1786016	
1850	816.37	24.39	23.22	4	232.6946912	315.3157514	316.1987389	
1851	816.26	24.39	23.215	4	233.3946912	315.3279039	316.2108581	
1852	816.19	24.35	23.21	4	233.6946912	315.2932455	316.1740522	
1853	816.07	24.33	23.21	4	234.1946912	315.2853073	316.1652575	
1854	815.96	24.35	23.21	4	234.4946912	315.3186608	316.1997947	
1855	815.87	24.39	23.21	4	234.8946912	315.3710056	316.2543258	
1856	815.77	24.35	23.21	4.1	234.8946912	315.3396631	316.2210674	-0.10329926
1858	815.64	24.29	23.21	4.1	235.1446912	315.2904358	316.1689449	
1859	815.55	24.31	23.21	4.1	235.3946912	315.3215874	316.2012501	
1860	815.46	24.31	23.21	4.1	236.0446912	315.3315402	316.2113308	
1861	815.32	24.27	23.21	4.1	236.2946912	315.3046197	316.182558	
1862	815.24	24.27	23.21	4.1	236.4946912	315.3134685	316.1915204	
1863	815.19	24.23	23.21	4.1	236.6946912	315.2765924	316.1526678	
1864	815.075	24.31	23.21	4.15	237.4983057	315.3741314	316.2544696	1.28605586
1865	815.01	24.23	23.21	4.2	238.5946912	315.2965052	316.1728356	-1.023779521
1867	814.8066667	24.23	23.21	4.2	238.6280245	315.3190062	316.1956247	
1868	814.68	24.19	23.21	4.2	238.4946912	315.2906119	316.1653653	
1869	814.605	24.21	23.21	4.2	238.3946912	315.3201217	316.1960031	
1870	814.52	24.23	23.21	4.3	237.5946912	315.350741	316.2277661	0.100956537
1872	814.33	24.19	23.21	4.25	237.8935147	315.3293625	316.2046112	-0.563980762
1873	814.18	24.19	23.21	4.2	237.9946912	315.3459765	316.2214376	0.219143761
1874	814.14	24.23	23.21	4.2	237.9946912	315.3928304	316.2703948	
1875	814.05	24.15	23.21	4.1	237.8946912	315.3179542	316.1915571	-0.24694419
1876	813.945	24.19	23.21	4	238.1946912	315.3720127	316.2478069	0.178262758
1877	813.845	24.135	23.2	4.05	238.8416047	315.3247576	316.1975091	-0.623427165
1878	813.78	24.12	23.2	4.1	238.7946912	315.3160501	316.1881293	-0.114881119
1880	813.5666667	24.12	23.2	4.033333333	239.2591542	315.3396951	316.2120755	0.350953345
1882	813.41	24.12	23.2	4.2	238.4946912	315.3570643	316.2296661	0.041248854
1884	813.185	24.115	23.2	4.25	237.9441029	315.3767125	316.2493776	0.518464452
1885	813.13	24.04	23.2	4.3	238.1946912	315.3032421	316.17217	-0.969589585
1886	813.0066667	24.06666667	23.2	4.3	239.1280254	315.3452144	316.2156708	
1888	812.86	24.04	23.2	4.3	240.0946912	315.3331917	316.2024998	
1889	812.73	24.04	23.2	4.3	240.5946912	315.3476165	316.2171077	
1890	812.64	24.08	23.2	4.35	241.29699	315.4000498	316.2717023	0.691870523
1891	812.55	24	23.2	4.5	242.0946912	315.3251475	316.1928621	-0.10984667
1892	812.48	24	23.2	4.5	242.4446912	315.3329171	316.2007302	
1893	812.32	24	23.2	4.5	242.4946912	315.3506793	316.2187176	
1895	812.19	23.98	23.2	4.45	241.001433	315.3438884	316.2110956	-0.179274258
1896	812.1	23.96	23.2	4.3	239.1946912	315.3326564	316.1989769	-0.016474365
1897	811.985	23.96	23.2	4.25	237.8476324	315.3454286	316.2119107	0.168599877
1898	811.895	23.92	23.2	4.2	237.7446912	315.3129694	316.1775541	-0.42853738
1899	811.78	23.92	23.2	4.1	237.2946912	315.3257438	316.1904899	0.042163291
1900	811.74	23.92	23.2	4.2	237.6946912	315.3301877	316.1949899	0.014667356
1901	811.61	23.905	23.2	4.1	236.4946912	315.3287094	316.1929359	-0.004879588
1903	811.45	23.89	23.2	4.2	236.1946912	315.3305669	316.19426	0.01226284
1904	811.36	23.89	23.2	4.2	236.0946912	315.3405702	316.2043895	
1905	811.25	23.89	23.2	4.2	235.5446912	315.3527984	316.216772	
1906	811.16	23.85	23.2	4.2	235.4946912	315.3203375	316.1824186	
1908	810.96	23.83	23.2	4.2	236.4446912	315.3213411	316.1826941	
1909	810.87	23.85	23.2	4.2	237.1946912	315.352586	316.2150732	
1910	810.78	23.81	23.2	4.2	237.4946912	315.3201241	316.1807216	
1911	810.695	23.83	23.2	4.25	237.4946912	315.3508161	316.21254	0.40532968
1912	810.615	23.79	23.2	4.25	237.4958677	315.3172412	316.1770629	
1914	810.37	23.77	23.2	4.3	237.5946912	315.3232632	316.1824214	0.159089629
1915	810.31	23.77	23.205	4.25	237.6429265	315.3299408	316.1893679	0.088203535
1916	810.23	23.77	23.21	4.3	237.3946912	315.3388449	316.1985691	0.117615329
1917	810.13	23.77	23.2	4.3	237.2946912	315.3499768	316.2094703	
1918	810.06	23.74	23.21	4.3	237.1946912	315.3259073	316.1843609	
1919	809.97	23.74	23.21	4.3	236.8946912	315.3359277	316.1945068	
1920	809.88	23.74	23.21	4.3	236.8946912	315.3459494	316.2046543	
1921	809.79	23.74	23.21	4.3	236.9946912	315.3559726	316.2148031	
1922	809.6666667	23.72666667	23.21	4.3	237.0613577	315.3555473	316.2138801	
1923	809.56	23.74	23.21	4.3	237.2946912	315.3815939	316.2407458	
1924	809.45	23.7	23.21	4.3	237.5946912	315.3513579	316.2086543	
1926	809.29	23.72	23.21	4.3	237.6446912	315.3904354	316.2489594	
1927	809.19	23.66	23.21	4.25	237.5946912	315.3378367	316.1934901	-0.695034404
1928	809.14	23.66	23.21	4.3	237.4946912	315.3434095	316.1991326	0.073639344
1930	808.9333333	23.62	23.21	4.3	239.0613557	315.323948	316.1779566	
1932	808.775	23.62	23.21	4.4	239.5446912	315.3416018	316.1958305	0.116653208
1933	808.635	23.62	23.21	4.35	237.3498637	315.3572152	316.2116387	0.206342396
1934	808.51	23.62	23.21	4.3	236.7946912	315.3711585	316.225756	0.184270416
1935	808.42	23.58	23.21	4.4	236.7946912	315.338691	316.191414	-0.107284547
1936	808.38	23.58	23.21	4.4	236.5946912	315.3431535	316.195932	
1937	808.27	23.58	23.21	4.4	236.6946912	315.3554269	316.2083582	
1938	808.15	23.55	23.21	4.3	235.6946912	315.3369341	316.1885345	-0.061113204
1939	808.09	23.55	23.21	4.3	234.4946912	315.3436302	316.1953139	
1941	807.895	23.55	23.21	4.3	233.8946912	315.3653969	316.2173512	
1942	807.83	23.51	23.21	4.2	233.9946912	315.3301366	316.1801869	-0.116540506
1943	807.68	23.51	23.21	4.3	235.4946912	315.3468842	316.1971425	0.055353505
1944	807.625	23.51	23.21	4.3	235.2946912	315.3530261	316.2033605	
1945	807.5	23.47	23.22	4.3	236.3946912	315.3244644	316.1733467	
1946	807.46	23.47	23.22	4.3	236.8946912	315.3289318	316.1778695	
1947	807.345	23.455	23.215	4.3	237.3946912	315.3258303	316.1739985	
1949	807.14	23.44	23.22	4.3	238.2946912	315.3327854	316.1806742	
1950	807.09	23.47	23.22	4.3	238.8946912	315.3702687	316.2197188	
1951	806.98	23.44	23.22	4.3	239.0946912	315.3506652	316.1987753	
1952	806.87	23.44	23.22	4.3	239.2946912	315.3629602	316.2112225	
1953	806.78	23.47	23.22	4.3	239.4946912	315.4049212	316.254801	
1954	806.68	23.42	23.22	4.35	239.6958406	315.3629347	316.210466	-0.555253382
1955	806.6	23.4	23.22	4.4	239.9946912	315.350612	316.1972607	-0.162974654
1956	806.49	23.4	23.22	4.4	239.6446912	315.3629127	316.2097135	
1957	806.4	23.36	23.22	4.5	239.3946912	315.3304397	316.175381	-0.107382423
1959	806.2433333	23.36	23.22	4.433333333	238.8601037	315.3479629	316.1931204	0.260757208
1961	806.09	23.32	23.22	4.4	238.3446912	315.3225738	316.1659623	-1.5114316
1962	806	23.32	23.22	4.4	237.7946912	315.3326434	316.1761559	
1963	805.88	23.32	23.22	4.4	237.5946912	315.3460718	316.1897496	
1965	805.66	23.29	23.22	4.5	237.3946912	315.3387845	316.1812819	-0.048206546
1966	805.565	23.29	23.225	4.5	236.9946912	315.3494197	316.1922294	
1968	805.37	23.25	23.23	4.5	237.1946912	315.3287006	316.1699839	
1970	805.235	23.27	23.23	4.5	237.5446912	315.3650974	316.2075543	
1971	805.135	23.25	23.23	4.5	238.0446912	315.3550204	316.196627	
1972	805.02	23.23	23.23	4.5	238.1446912	315.3466239	316.1874016	
1973	804.95	23.21	23.23	4.5	237.6946912	315.3331864	316.1730741	
1974	804.81	23.25	23.23	4.5	237.3946912	315.3914365	316.2334905	
1975	804.775	23.215	23.23	4.5	237.0946912	315.3581163	316.1984908	
1976	804.63	23.18	23.23	4.5	237.2946912	315.3371236	316.1759728	
1977	804.58	23.18	23.23	4.6	237.3946912	315.3427281	316.1816458	0.018544105
1978	804.455	23.18	23.23	4.65	237.0409277	315.3567411	316.1958304	0.185467017
1980	804.27	23.16	23.235	4.65	236.1430783	315.3562	316.1947391	
1981	804.18	23.14	23.24	4.6	236.8946912	315.3450072	316.1828661	-0.148159965
1982	804.09	23.14	23.24	4.6	236.5946912	315.3551015	316.1930837	
1983	804.03	23.1	23.24	4.6	235.6946912	315.319257	316.1553557	
1984	803.9	23.1	23.24	4.6	234.8446912	315.3338395	316.1701162	
1986	803.76	23.1	23.24	4.7	235.1946912	315.3495472	316.1860156	0.10397569
1987	803.65	23.07	23.24	4.65	236.142003	315.3299561	316.1651026	-0.259390289
1988	803.55	23.07	23.24	4.6	236.8946912	315.3411787	316.1764621	0.148590381
1989	803.49	23.03	23.24	4.6	237.1946912	315.3053303	316.1387355	
1990	803.35	23.07	23.245	4.6	236.7946912	315.3636296	316.1993664	
1991	803.28	23.03	23.25	4.6	237.0946912	315.328903	316.1629537	
1992	803.1633333	23.03	23.25	4.6	237.9946912	315.3420024	316.1762125	
1994	802.975	22.99	23.25	4.75	238.8946912	315.3205629	316.153072	-0.063097695
1996	802.85	22.99	23.25	4.8	238.9946912	315.334603	316.1672827	0.371887143
1997	802.72	22.96	23.25	4.8	239.5946912	315.3172617	316.1486521	
1998	802.61	22.96	23.25	4.7	240.5946912	315.3296206	316.161161	0.040923865
1999	802.53	22.96	23.25	4.7	241.1446912	315.3386103	316.1702597	
2000	802.45	22.99	23.26	4.6	241.2946912	315.3795502	316.2131345	0.135549614
2001	802.31	22.96	23.26	4.6	240.9946912	315.3633378	316.1956452	
2002	802.27	22.94	23.26	4.6	240.6946912	315.346534	316.1779182	
2003	802.13	22.92	23.26	4.65	240.5957665	315.3409724	316.1715707	-0.073673788
2004	802.03	22.92	23.26	4.7	240.9946912	315.3522168	316.1829514	0.148953637
2005	801.95	22.88	23.26	4.7	240.4946912	315.3186073	316.1474998	
2006	801.86	22.88	23.26	4.8	239.6946912	315.3287288	316.1577437	0.033523972
2007	801.8	22.88	23.26	4.7	239.4946912	315.3354772	316.1645737	0.022352003
2008	801.68	22.88	23.26	4.7	239.4946912	315.348976	316.1782359	
2009	801.58	22.88	23.26	4.8	239.5946912	315.360227	316.189623	0.037265292
2010	801.53	22.85	23.27	4.8	239.2946912	315.3338937	316.162252	
2011	801.44	22.85	23.27	4.8	239.3446912	315.3440209	316.1725017	
2012	801.3	22.85	23.27	4.8	239.6946912	315.3597773	316.1884485	
2013	801.26	22.85	23.27	4.8	239.7946912	315.3642798	316.1930054	
2014	801.125	22.83	23.27	4.8	240.1946912	315.3581684	316.1861036	
2015	801.03	22.78	23.28	4.8	239.9946912	315.3155891	316.1415769	
2016	800.94	22.78	23.28	4.8	239.6946912	315.325722	316.151832	
2017	800.85	22.78	23.28	4.8	239.3946912	315.3358565	316.1620886	
2019	800.7	22.78	23.28	4.8	239.1946912	315.3527504	316.1791862	
2020	800.605	22.76	23.28	4.7	239.0946912	315.3421386	316.1677315	-0.035162698
2021	800.54	22.72	23.28	4.8	239.7446912	315.3068335	316.130574	-0.116999582
2022	800.4	22.74	23.28	4.8	239.3946912	315.3439207	316.1688208	
2023	800.31	22.7	23.28	4.9	238.8946912	315.3114313	316.1345141	-0.107676029
2024	800.2	22.7	23.28	4.9	238.4946912	315.3238272	316.1470589	
2025	800.13	22.7	23.28	4.8	238.0946912	315.3317167	316.1550431	0.026147131
2026	800.02	22.72	23.29	4.75	237.6967965	315.365434	316.1902331	0.446952362
2027	799.955	22.67	23.29	4.75	237.3925859	315.3194668	316.1419306	
2029	799.775	22.65	23.295	4.7	236.7946912	315.3184417	316.1403576	-0.027181218
2031	799.595	22.63	23.295	4.65	236.5463041	315.3174202	316.1386122	-0.027089944
2032	799.48	22.63	23.3	4.7	236.5946912	315.3303914	316.1519151	0.171996671
2033	799.41	22.6	23.3	4.6	236.8946912	315.3063044	316.126473	-0.079855897
2034	799.3	22.67	23.3	4.6	237.1946912	315.3933457	316.2170498	
2035	799.24	22.6	23.3	4.6	238.1446912	315.3254839	316.145882	
2036	799.16	22.6	23.3	4.5	238.7946912	315.3345114	316.1550175	0.029928839
2037	799.02	22.58	23.305	4.55	239.6441417	315.3289867	316.148892	-0.073268922
2038	798.97	22.56	23.31	4.7	239.5946912	315.3133046	316.132488	-0.023110289
2039	798.85	22.56	23.31	4.6	239.5946912	315.3268503	316.1461955	0.044914214
2040	798.78	22.54	23.31	4.6	239.3946912	315.313426	316.1319011	
2041	798.63	22.52	23.31	4.6	239.0946912	315.309034	316.1267475	
2043	798.52	22.56	23.31	4.7	238.2946912	315.3641144	316.1839051	0.365266922
2044	798.4	22.52	23.31	4.6	237.8946912	315.3350095	316.1530329	-0.096517819
2045	798.3	22.54	23.32	4.6	237.2946912	315.3676371	316.187111	
2046	798.22	22.49	23.315	4.6	237.2946912	315.3233477	316.1403442	
2047	798.13	22.49	23.32	4.5	237.1946912	315.3335165	316.1508094	0.033725281
2048	798.02	22.45	23.32	4.5	236.8946912	315.3032809	316.1187979	
2049	797.935	22.435	23.325	4.5	236.5446912	315.2968863	316.1119717	
2050	797.85	22.45	23.32	4.4	236.6946912	315.3224936	316.1382392	0.084939398
2051	797.75	22.42	23.33	4.4	236.5946912	315.301795	316.1165832	
2052	797.66	22.45	23.33	4.4	236.7946912	315.3439729	316.1603239	
2053	797.57	22.42	23.33	4.4	236.7946912	315.3221448	316.1371749	
2054	797.43	22.38	23.33	4.3	238.4946912	315.2953013	316.1086	-0.089060689
2055	797.39	22.42	23.33	4.4	237.5946912	315.3425006	316.1577726	0.156575344
2056	797.31	22.38	23.335	4.25	239.4911617	315.3088724	316.1225064	-0.049586983
2058	797.095	22.365	23.335	4.2	240.0946912	315.3171886	316.1303918	0.220740979
2059	797.015	22.365	23.34	4.25	240.3464559	315.3262401	316.139725	0.120129747
2060	796.93	22.38	23.34	4.3	240.6946912	315.3518648	316.1661835	0.340067996
2061	796.835	22.33	23.345	4.3	241.8446912	315.3092615	316.1214847	
2062	796.69	22.35	23.35	4.3	241.9946912	315.3470165	316.1605669	
2063	796.6	22.31	23.35	4.3	242.6946912	315.3145178	316.1262723	
2064	796.55	22.35	23.35	4.3	242.7946912	315.362867	316.1766054	
2065	796.48	22.35	23.35	4.3	243.0946912	315.3707936	316.1846261	
2066	796.35	22.31	23.355	4.3	243.5946912	315.3428251	316.1550886	
2067	796.3	22.31	23.36	4.3	243.4946912	315.3484878	316.1609923	
2068	796.19	22.24	23.36	4.2	242.9946912	315.2862327	316.0955368	-0.206646316
2069	796.06	22.27	23.36	4.3	243.0946912	315.3329795	316.143891	0.155153004
2070	796.015	22.27	23.365	4.3	243.0446912	315.3380777	316.1492231	
2071	795.88	22.27	23.37	4.3	243.2946912	315.3533746	316.1648745	
2073	795.74	22.27	23.375	4.3	242.7946912	315.3692415	316.1811029	
2074	795.65	22.24	23.38	4.3	243.2946912	315.3474167	316.1581366	
2075	795.535	22.275	23.38	4.2	243.8446912	315.3978201	316.2103699	0.167286775
2076	795.45	22.2	23.38	4.1	242.8946912	315.3273854	316.1364618	-0.23382912
2077	795.33	22.2	23.38	4.1	242.6946912	315.3409916	316.1502286	
2078	795.24	22.2	23.38	4.1	242.7946912	315.351198	316.1605554	
2079	795.2	22.185	23.38	4.1	242.7446912	315.3397187	316.1484135	
2080	795.05	22.17	23.38	4.2	243.8946912	315.340716	316.1488958	0.003311268
2081	794.95	22.17	23.38	4.3	244.1946912	315.3520605	316.160374	0.037665382
2082	794.86	22.17	23.38	4.3	244.8946912	315.3622722	316.170706	
2083	794.83	22.17	23.385	4.25	244.5405735	315.3656764	316.1743233	0.045209916
2084	794.74	22.17	23.39	4.2	244.1946912	315.37589	316.1848302	0.135642428
2086	794.52	22.13	23.38666667	4.333333333	244.2631528	315.3581431	316.1653547	-0.066296241
2087	794.42	22.1	23.4	4.3	244.5946912	315.3374547	316.1438309	-0.618340942
2089	794.28	22.1	23.4	4.3	245.1946912	315.35335	316.1599131	
2090	794.14	22.1	23.4	4.2	246.7946912	315.3692489	316.1759989	0.052798992
2091	794.07	22.06	23.41	4.05	248.192222	315.334473	316.1397573	-0.051335046
2092	793.99	22.06	23.42	4	249.4946912	315.3435594	316.1492944	0.120718096
2093	793.87	22.06	23.41	4	249.7946912	315.3571914	316.1627424	
2094	793.78	22.06	23.41	4	249.6946912	315.3674171	316.1730882	
2095	793.705	22.045	23.41	4	249.3446912	315.3599151	316.1649729	
2097	793.5	22.03	23.41	4.2	248.6946912	315.3671883	316.1718065	0.012079665
2098	793.46	22.03	23.41	4.15	248.385052	315.3717351	316.1764067	0.060413098
2099	793.37	22.03	23.42	4	246.2946912	315.3819666	316.1871019	0.015104866
2100	793.28	22.03	23.41	4.1	246.3946912	315.3921996	316.1971112	0.033990907
2101	793.15	21.99	23.425	4.15	245.1946912	315.3642422	316.1679421	-0.371514965
2102	793.04	22.03	23.42	4.2	245.3946912	315.4194948	316.2250706	0.734131318
2103	792.99	21.99	23.43	4.4	245.1946912	315.3824392	316.1865238	-0.030776138
2104	792.89	21.99	23.43	4.55	244.5452406	315.3938148	316.1980327	0.016796236
2105	792.81	21.96	23.44	4.5	243.1946912	315.3708568	316.1740999	-0.305111414
2106	792.68	21.96	23.435	4.5	243.5035802	315.3856481	316.1888931	
2107	792.58	21.92	23.44	4.3	243.3946912	315.3542784	316.1559311	-0.026059942
2108	792.49	21.92	23.45	4.3	244.2946912	315.3645207	316.1666351	
2109	792.45	21.96	23.46	4.2	244.3946912	315.4118251	316.2162337	0.157168521
2110	792.31	21.92	23.46333333	4.2	244.5280245	315.3850097	316.1878199	
2113	792.0666667	21.91	23.46333333	4.166666667	242.6354942	315.402028	316.204688	1.526924786
2115	791.9	21.905	23.465	4.1	240.1946912	315.4156664	316.2183682	0.203948602
2116	791.79	21.89	23.47	4.1	238.1946912	315.4121624	316.2144704	
2117	791.67	21.89	23.48	4.1	234.3946912	315.4258352	316.2286449	
2118	791.59	21.89	23.47	4.1	236.2946912	315.4349519	316.2375263	
2119	791.515	21.87	23.475	4.1	232.2446912	315.4221169	316.2240138	
2121	791.31	21.855	23.475	4.1	230.2946912	315.4294464	316.2309055	
2122	791.27	21.85	23.49	4.1	230.8946912	315.4286605	316.2304479	
2124	791.0525	21.8275	23.4875	4.075	229.8425507	315.4294021	316.2303279	0.078882439
2126	790.84	21.805	23.49	4.1	230.7946912	315.4295782	316.2298068	0.018729134
2128	790.6933333	21.79	23.50333333	4.1	229.794692	315.4302687	316.2304368	
2129	790.57	21.79	23.51	4.1	229.4946912	315.4443416	316.2449008	
2130	790.54	21.79	23.5	4.1	229.3946912	315.4477652	316.2480238	
2131	790.43	21.79	23.5	4.1	230.1946912	315.4603198	316.2607247	
2132	790.32	21.79	23.51	4.1	230.6946912	315.4728766	316.2737686	
2133	790.27	21.75	23.505	4.1	231.0946912	315.4357995	316.2346956	
2134	790.125	21.75	23.51	4.1	232.5446912	315.4523542	316.251613	
2136	789.95	21.72	23.515	4.15	233.1464984	315.4402463	316.2384901	-0.322087361
2138	789.7833333	21.69333333	23.52	4.2	233.2280239	315.4307542	316.2281302	-0.252528032
2139	789.67	21.68	23.52	4.2	234.2946912	315.4294361	316.2263336	
2140	789.62	21.68	23.53	4.2	233.7946912	315.4351484	316.232451	
2141	789.48	21.68	23.52	4.3	233.8946912	315.4511453	316.2482948	0.053200041
2142	789.41	21.68	23.535	4.35	233.99699	315.4591452	316.2568961	0.106419395
2143	789.34	21.68	23.53	4.4	234.6571916	315.4671459	316.2648202	0.106429426
2145	789.13	21.65	23.535	4.5	233.9946912	315.4590512	316.2557585	-0.053845526
2146	789.06	21.61	23.54	4.5	232.6946912	315.4242505	316.2193354	
2147	788.935	21.63	23.545	4.4	231.0446912	315.459946	316.2563075	0.118730656
2148	788.885	21.595	23.55	4.4	229.6946912	315.4282081	316.2231565	
2149	788.79	21.61	23.55	4.4	227.5946912	315.4551258	316.2509062	
2150	788.71	21.58	23.55	4.3	227.3946912	315.4321694	316.2266437	-0.076370833
2151	788.58	21.55	23.55	4.3	227.1946912	315.4149317	316.208168	
2152	788.51	21.56	23.555	4.25	227.1958677	315.4336428	316.22761	0.249007429
2153	788.385	21.56	23.565	4.2	226.1446912	315.4479457	316.2424155	0.190342924
2154	788.35	21.54	23.56	4.3	225.9946912	315.4305434	316.2239508	-0.057901339
2155	788.24	21.51	23.56	4.2	224.5946912	315.4110195	316.2031638	-0.064967301
2156	788.13	21.51	23.57	4.2	224.2946912	315.4236092	316.2162351	
2157	788.065	21.51	23.565	4.15	224.3416791	315.4310497	316.2235933	0.099034559
2158	787.96	21.51	23.575	4.2	224.2446912	315.4430705	316.2360893	0.160000862
2160	787.7766667	21.5	23.58333333	4.166666667	224.6922912	315.4533581	316.24643	0.616206807
2161	787.7	21.48	23.59	4.1	225.0946912	315.4407263	316.2331844	-0.094584503
2163	787.4833333	21.45333333	23.59333333	4.1	225.5613575	315.4369933	316.2285985	
2164	787.42	21.44	23.6	4	225.5946912	315.4299726	316.2212598	-0.023367573
2165	787.29	21.44	23.59	4	226.1946912	315.444868	316.2359915	
2166	787.22	21.425	23.6	4	226.3946912	315.4368275	316.2276757	
2167	787.11	21.44	23.6	4	226.1946912	315.4654976	316.2571943	
2168	787.06	21.44	23.61	4.1	225.7946912	315.4712291	316.2633275	0.019076564
2169	786.93	21.41	23.61	4	224.7946912	315.4540053	316.2448685	-0.057332896
2170	786.86	21.39666667	23.60666667	4.033333333	224.5021231	315.4477516	316.237971	-0.187356378
2172	786.7	21.37	23.61	4	223.5946912	315.4375383	316.226832	-0.612028713
2173	786.58	21.355	23.62	4	223.0946912	315.4352346	316.224319	
2174	786.47	21.41	23.63	4	223.1946912	315.5067631	316.2989046	
2175	786.42	21.355	23.62	4.05	223.2971603	315.4535878	316.2428832	-0.708149707
2176	786.33	21.37	23.62	4.1	223.5946912	315.4799811	316.2700973	0.351468052
2178	786.17	21.33	23.63	4	224.0946913	315.4554934	316.244283	-0.163068128
2179	786.03	21.31	23.63	4	224.0946912	315.450136	316.2381752	
2181	785.88	21.31	23.64	4.1	223.9946912	315.4673547	316.2559251	0.114670777
2182	785.78	21.29	23.64	4.1	224.1446912	315.4574087	316.2451762	
2183	785.67	21.27	23.64	4.1	224.6446912	315.4486112	316.2355897	
2185	785.485	21.27	23.645	4.1	224.5446912	315.4698579	316.2572464	
2186	785.42	21.24	23.65	4.1	224.1946912	315.4451788	316.2314193	
2187	785.33	21.27	23.655	4.05	223.1490122	315.4876641	316.2755899	0.565951615
2188	785.21	21.24	23.65	4	222.2946912	315.4693046	316.2558214	-0.244593879
2189	785.12	21.24	23.655	4	221.9446912	315.4796469	316.2664484	
2190	785.04	21.21	23.66	4	222.1946912	315.456691	316.2423648	
2191	784.94	21.2	23.66	4	222.3946912	315.4574674	316.2428066	
2192	784.835	21.17	23.66	4.05	223.4477776	315.4373846	316.221465	-0.267615486
2193	784.77	21.17	23.66	4.1	223.9946912	315.4448566	316.2290223	0.099568974
2194	784.68	21.21	23.66	4.2	224.0946912	315.4980762	316.2842235	0.177272115
2195	784.595	21.17	23.67	4.25	224.8970441	315.4649775	316.2497045	-0.441060951
2196	784.53	21.14	23.67	4.3	224.7946912	315.4402964	316.2237129	-0.328925152
2197	784.44	21.14	23.67	4.3	224.1946912	315.4506466	316.2341812	
2198	784.305	21.155	23.675	4.3	223.8446912	315.4822543	316.2668297	
2199	784.27	21.14	23.68	4.3	223.5946912	315.4702011	316.2542899	
2200	784.18	21.14	23.68	4.3	223.3946912	315.4805557	316.2647627	
2201	784.035	21.125	23.69	4.25	223.5429265	315.4811604	316.265191	0.008059537
2202	783.91	21.105	23.7	4.2	223.8946912	315.4741048	316.2576998	-0.09404171
2204	783.76	21.09	23.705	4.1	224.2446912	315.475289	316.2585486	0.007892217
2205	783.68	21.07	23.71	4.1	224.3946912	315.463055	316.2456552	
2206	783.59	21.07	23.71	4.2	223.2946912	315.4734172	316.2561354	0.034532325
2207	783.515	21.055	23.705	4.2	223.6446912	315.4659694	316.2479243	
2208	783.43	21.04	23.72	4.3	223.8446912	315.4596736	316.2415382	-0.020983097
2209	783.31	21	23.73	4.3	223.6946912	315.4306006	316.2110959	
2210	783.26	21	23.72	4.3	223.5946912	315.4363593	316.2165911	
2211	783.13	21	23.73	4.3	224.0946912	315.4513341	316.2320651	
2212	783.055	21.04	23.73	4.25	223.9429265	315.5028728	316.285559	0.687089624
2213	782.99	21	23.73	4.2	224.5946912	315.4674644	316.2483787	-0.472112316
2214	782.87	20.97	23.73666667	4.233333333	225.6332733	315.4491178	316.2290179	-0.550452461
2216	782.66	20.97	23.74	4.3	226.7946912	315.4733225	316.253607	0.363106456
2217	782.6	20.955	23.745	4.35	226.8441165	315.4641502	316.2439824	-0.122315733
2218	782.515	20.955	23.75	4.4	225.9946912	315.4739505	316.2540582	0.130690277
2219	782.39	20.94	23.75	4.3	226.1946912	315.4722739	316.2518503	-0.005589717
2220	782.31	20.91	23.75	4.4	225.8946912	315.4493179	316.2276105	-0.076543229
2221	782.245	20.94	23.76	4.3	225.6446912	315.4889973	316.2690918	0.132291543
2222	782.13	20.9	23.76	4.2	225.5946912	315.4593511	316.237744	-0.098854278
2223	782.03	20.87	23.76	4.2	225.2946912	315.438702	316.2158388	
2224	781.93	20.885	23.765	4.2	225.6946912	315.4663323	316.2444566	
2225	781.86	20.84	23.78	4.2	225.3946912	315.4261286	316.2027556	
2226	781.7866667	20.87	23.77333333	4.2	225.3946912	315.4667787	316.2446695	
2228	781.61	20.855	23.79	4.2	225.2446912	315.471075	316.2490484	
2230	781.4	20.84	23.78	4.2	225.5946912	315.479224	316.2564515	
