ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
1469	852.725	30.72	17.525	7.65	240.8437108	318.0361248	318.9408836	0.030631532
1472	852.42	30.655	17.53	7.55	239.8456846	318.0006286	318.9027537	-0.343687095
1474	852.25	30.655	17.495	7.6	239.8446912	318.0187693	318.9193319	0.468386371
1475	852.14	30.68	17.46	7.6	239.5946912	318.0566801	318.956867	
1476	852.09	30.58	17.5	7.6	240.1946912	317.9573335	318.8545635	
1477	851.91	30.58	17.5	7.4	239.7946912	317.9765458	318.8740277	0.015505573
1478	851.87	30.63	17.46	7.3	239.3946912	318.033162	318.9311849	0.182740952
1479	851.78	30.63	17.46	7.2	240.5946912	318.0427722	318.9409212	0.031019107
1480	851.63	30.58	17.47	7.1	242.6946912	318.0064421	318.9027768	-0.117282607
1481	851.6	30.58	17.46	7.2	242.8946912	318.0096461	318.9055096	0.010343058
1483	851.41	30.63	17.42	7.4	241.9946912	318.082295	318.9789037	0.117245105
1484	851.27	30.53	17.43	7.6	242.3946912	317.9925423	318.8847991	-0.072447929
1485	851.18	30.58	17.43	7.6	242.3946912	318.0545162	318.9494268	
1487	851	30.54666667	17.42	7.6	241.1052468	318.0388475	318.9318101	-1.28256E+27
1488	850.895	30.49	17.325	7.2	239.5426078	317.9907267	318.8761211	-0.009711987
1489	850.82	30.48	17.27	7	240.4946912	317.9882702	318.8704576	-0.001983254
1491	850.65	30.49	17.27	7.1	241.1946912	318.0169174	318.8998386	0.185015454
1492	850.54	30.49	17.3	7.1	241.3946912	318.0286797	318.9132867	
1493	850.45	30.48	17.3	7.2	241.0946912	318.0278307	318.9120614	-0.002741661
1494	850.35	30.465	17.295	7.1	241.3946912	318.0228149	318.9061776	-0.016198601
1495	850.2	30.39	17.3	7.1	241.3946912	317.9602978	318.8403778	
1497	850.09	30.44	17.3	7.2	240.9946912	318.0244415	318.9071684	0.414334908
1498	849.945	30.44	17.295	7.15	239.2030829	318.0399575	318.9226293	0.200450456
1500	849.775	30.39	17.295	6.8	238.7446912	318.0057701	318.8861802	-0.018030162
1501	849.66	30.44	17.27	6.8	237.7946912	318.0704642	318.9522527	
1502	849.545	30.39	17.195	6.8	236.2446912	318.0303908	318.9060251	
1504	849.34	30.39	17.19	6.9	234.8946912	318.0523425	318.9280029	0.141819853
1505	849.29	30.34	17.1	6.7	234.2946912	318.0053062	318.8739866	-0.037991194
1507	849.12	30.32	17.1	6.75	234.2458023	318.0025559	318.8704834	-0.071090167
1508	848.995	30.275	17.07	6.85	234.8421364	317.9687895	318.8331572	-0.109115959
1509	848.94	30.3	17.04	6.9	235.3946912	318.0008792	318.8650253	0.414756586
1510	848.7666667	30.23666667	17	6.966666667	238.0918285	317.9530769	318.8123392	-0.347607194
1511	848.67	30.23	16.965	7.15	240.7583281	317.9564473	318.8137463	0.003240913
1513	848.53	30.23	16.96	7.25	241.7002088	317.97145	318.828684	0.096976455
1514	848.435	30.205	16.95	7.45	244.0967046	317.9554291	318.8110719	-0.012945819
1515	848.31	30.25	16.95	7.5	244.6946912	318.0159956	318.8739911	0.782944157
1516	848.22	30.21	16.98	7.6	245.0946912	317.9837175	318.8414061	-0.104328794
1517	848.155	30.185	16.985	7.7	245.4946912	317.9644814	318.821295	-0.062179466
1518	848.04	30.2	17.01	7.7	245.9946912	317.9925364	318.8514956	
1520	847.87	30.21	17.01	7.6	245.9946912	318.0212533	318.8809283	0.185636306
1521	847.78	30.21	17.04	7.6	246.5946912	318.0309086	318.8922212	
1522	847.64	30.21	16.99	7.4	247.0946912	318.0459305	318.9049042	0.012138426
1523	847.59	30.21	17.04	7.5	246.8946912	318.0512963	318.9128653	0.017343107
1524	847.51	30.11	16.95	7.4	248.0946912	317.9550366	318.807317	-0.311231337
1525	847.33	30.16	16.95	7.3	246.8946912	318.0267787	318.8817198	0.231921827
1526	847.28	30.135	16.95	7.35	246.6940109	318.0059331	318.8597301	-0.269573529
1528	847.1	30.16	16.93	7.3	246.4946912	318.0514721	318.9057122	1.177716483
1530	846.87	30.16	16.95	7.3	247.1946912	318.0761741	318.9317318	
1531	846.85	30.16	16.96	7.1	247.0946912	318.0783225	318.9344119	0.001736299
1532	846.73	30.16	16.96	7.1	247.7946912	318.0912144	318.9474648	
1534	846.51	30.11	16.95	7.2	246.8946912	318.0624149	318.9160323	-0.186231447
1535	846.47	30.11	16.96	7.2	247.1946912	318.0667135	318.920888	
1536	846.33	30.06	16.93	7.15	246.8918939	318.0293166	318.8797525	-0.483732891
1538	846.13	30.07	16.88	7.133333333	246.3876818	318.0613037	318.9099752	7.447372735
1539	846.08	30.07	16.88	6.8	247.0946912	318.0666792	318.9154174	0.001564456
1541	845.84	30.02	16.86	6.8	247.0946912	318.0400353	318.8856853	
1542	845.75	30.02	16.86	6.9	246.6946912	318.0497144	318.8954838	0.031303997
1543	845.66	30.02	16.83	6.9	245.8946912	318.0593947	318.9037785	
1544	845.53	29.97	16.88	6.9	245.1946912	318.0209219	318.8655874	
1546	845.35	30	16.82	6.75	242.708025	318.0717639	318.9150993	0.146172819
1547	845.26	29.93	16.79	6.6	241.9946912	318.0080017	318.8466141	-0.09168063
1548	845.21	29.975	16.83	6.6	240.8446912	318.0605991	318.9034251	
1549	845.09	29.93	16.82	6.6	240.0946912	318.0262961	318.8666313	
1550	845	29.93	16.82	6.7	239.6946912	318.0359833	318.8764373	0.031339726
1551	844.89	29.955	16.845	6.7	238.3946912	318.0740595	318.9171035	
1552	844.85	29.93	16.81	6.9	238.1946912	318.0521316	318.8922839	-0.017735133
1553	844.7	29.905	16.755	6.8	238.2446912	318.042047	318.8784601	-0.032627905
1554	844.58	29.88	16.75	6.8	238.1946912	318.028733	318.8638681	
1555	844.51	29.84	16.75	6.8	237.5946912	317.9942912	318.8276235	
1556	844.45	29.88	16.76	6.8	237.7946912	318.0427346	318.8785391	
1558	844.27	29.84	16.73	6.9	237.3946912	318.0201418	318.8527931	-0.146226557
1559	844.155	29.86	16.735	6.95	235.889655	318.0535251	318.8875224	0.432101815
1561	844	29.835	16.73	6.95	234.9457703	318.0439865	318.876755	
1562	843.84	29.79	16.7	7	234.1946912	318.0139932	318.8433554	-0.388313275
1563	843.75	29.77666667	16.71	6.9	234.3613574	318.0096971	318.8390451	-0.013905614
1564	843.64	29.84	16.7	6.9	235.3946912	318.0880447	318.9200268	
1566	843.47	29.79	16.73	6.9	236.0946912	318.0538843	318.8852201	
1567	843.43	29.79	16.72	7	236.6946912	318.0581982	318.8890894	0.013962646
1568	843.29	29.745	16.685	7.1	236.5946912	318.026051	318.8532684	-0.104065192
1570	843.11	29.77	16.67	7.1	236.0446912	318.0717184	318.8996011	
1571	842.98	29.75	16.66	7.1	235.2946912	318.0647452	318.891361	
1572	842.93	29.75	16.67	7	235.4946912	318.0701409	318.897318	0.017466488
1574	842.7266667	29.73	16.65	6.933333333	235.2288258	318.0710846	318.8965953	0.013747213
1576	842.57	29.7	16.64	6.8	234.7946912	318.0564918	318.8803049	-0.053151612
1577	842.475	29.68	16.64	6.8	235.4557212	318.0457439	318.8687445	-4.41141E+26
1579	842.24	29.7	16.645	6.95	237.1464898	318.0921277	318.9166169	0.13348741
1580	842.2	29.66	16.61	7	236.6946912	318.0544347	318.8753739	-0.48820798
1581	842.06	29.66	16.62	7	236.2946912	318.0695573	318.8911719	
1582	841.99	29.65	16.62	7.1	236.6946912	318.0666156	318.887854	-0.009525575
1583	841.85	29.63	16.64	7	236.6932626	318.0607332	318.882207	-0.019049406
1585	841.685	29.61	16.6	6.95	237.69613	318.0575539	318.8763347	-0.082372589
1587	841.495	29.61	16.625	6.95	238.543612	318.078091	318.8983506	
1588	841.4	29.56	16.61	6.9	238.8946912	318.0358303	318.853146	-0.547549472
1589	841.28	29.57666667	16.59666667	7.033333333	239.4970701	318.0663153	318.8839038	0.055540742
1592	841.05	29.565	16.55	7.1	239.5946912	318.0789304	318.8939751	0.275813758
1593	840.95	29.48	16.52	7.1	238.2946912	318.0004304	318.8102022	
1594	840.805	29.52	16.52	7	237.9446912	318.0581474	318.8699492	0.186976896
1595	840.72	29.52	16.51	6.9	237.3946912	318.067344	318.8787632	0.029792858
1596	840.68	29.52	16.52	6.9	237.6946912	318.0716722	318.8836341	
1597	840.53	29.52	16.53	6.9	238.1946912	318.0879053	318.9005511	
1598	840.42	29.52	16.55	7	238.2946912	318.0998119	318.9135823	0.038572133
1600	840.2633333	29.49	16.52	6.966666667	237.3913397	318.0852422	318.8963532	-0.849671939
1601	840.19	29.47	16.51	7.1	236.5946912	318.0721611	318.8819531	-0.023841031
1603	839.99	29.47	16.53	6.9	236.9946912	318.0938187	318.9048478	0.03508624
1604	839.92	29.43	16.53	6.9	237.2946912	318.0593541	318.8686292	
1605	839.79	29.47	16.58	6.8	238.0946912	318.1154829	318.9292223	0.181862088
1606	839.74	29.47	16.53	6.9	237.7946912	318.1209	318.9322495	0.017551852
1607	839.63	29.43	16.53	7	237.5946912	318.0907686	318.9004146	-0.097641113
1608	839.54	29.43	16.51	7	237.8946912	318.1005208	318.9093022	
1609	839.45	29.43	16.51	6.9	237.6946912	318.1102743	318.9191707	0.031606399
1611	839.205	29.38	16.485	6.8	236.0123408	318.0842617	318.8899505	-0.168615949
1612	839.14	29.38	16.48	6.7	235.4021541	318.0913082	318.8968353	0.022837955
1613	839.05	29.38	16.44	6.6	235.5946912	318.1010661	318.9047524	0.031625773
1614	838.92	29.39	16.45	6.6	235.4946912	318.1256784	318.9304767	
1615	838.83	29.365	16.42	6.6	236.2946912	318.1091512	318.9114538	
1616	838.74	29.3	16.39	6.6	236.0946912	318.0505605	318.8485532	
1617	838.65	29.3	16.42	6.7	236.1946912	318.0603218	318.8598889	0.031645168
1618	838.54	29.34	16.4	6.7	235.9446912	318.1143202	318.9148732	
1619	838.47	29.34	16.42	6.7	235.3946912	318.1219155	318.9235336	
1620	838.33	29.34	16.37	6.7	235.6946912	318.1371086	318.9364628	
1622	838.23	29.25	16.4	6.8	235.5946912	318.0533041	318.8501563	-0.543462005
1623	838.07	29.29	16.4	6.8	235.4946912	318.112742	318.9116134	
1625	837.94	29.3	16.42	6.9	235.3946912	318.1373748	318.9378406	0.15971423
1626	837.815	29.255	16.41	6.8	234.9446912	318.1036126	318.9017017	-0.109469958
1627	837.67	29.23	16.42	6.7	234.2946912	318.0930611	318.8906835	-0.034214763
1628	837.58	29.16	16.39	6.8	234.6946912	318.0291964	318.8223063	-0.207139088
1629	837.49	29.21	16.33	6.8	234.8946912	318.091572	318.8841453	
1630	837.4	29.16	16.33	6.8	235.3946912	318.0487461	318.8391778	
1631	837.31	29.185	16.31	6.9	236.1446912	318.0848253	318.8755268	0.117009774
1633	837.16	29.16	16.32	6.9	235.2946912	318.0748207	318.8650687	
1634	837.08	29.21	16.29	6.9	235.1946912	318.1361232	318.9272687	
1635	836.955	29.135	16.27	6.7	234.4446912	318.0707951	318.8577562	-0.052975721
1636	836.9	29.16	16.26	6.7	234.4946912	318.1030791	318.8907462	
1637	836.775	29.12	16.24	6.7	233.0446912	318.0745774	318.8596403	
1639	836.58	29.095	16.235	6.75	233.0939504	318.0694707	318.8534167	-0.132534305
1640	836.44	29.12	16.21	6.7	232.6946912	318.111006	318.8950348	0.538934665
1641	836.4	29.07	16.22	6.8	232.5946912	318.0627359	318.8450657	-0.156606099
1642	836.31	29.08	16.2	6.7	232.1946912	318.0830494	318.8649716	0.065902366
1643	836.22	29.12	16.2	6.8	231.7946912	318.1349395	318.918758	0.168322811
1645	836.0233333	29.01333333	16.17333333	6.666666667	231.0611912	318.0440688	318.8220965	-0.331732608
1646	835.94	29.03	16.17	6.6	231.1946912	318.0706792	318.8493889	0.194277301
1647	835.86	28.94	16.12	6.8	230.9946912	317.9846501	318.7570763	-0.069807602
1648	835.77	29.03	16.17	6.7	230.9946912	318.0891813	318.868101	0.339182771
1649	835.64	28.99	16.08	6.8	231.3946912	318.0612254	318.8342047	-0.090723234
1650	835.565	28.965	16.045	6.85	232.9421364	318.043072	318.8133618	-0.23566712
1651	835.44	28.99	16.05	6.7	235.7946912	318.0830002	318.8547823	0.057589393
1652	835.35	28.99	16.07	6.8	234.8946912	318.0928011	318.8656553	0.031806
1653	835.22	28.99	16.12	6.9	234.5946912	318.1069603	318.8823791	0.04594978
1654	835.18	28.9	16.1	6.8	233.7946912	318.01656	318.7871007	-0.293456693
1655	835.06	28.94	16.09	6.8	233.7946912	318.0717456	318.8437137	
1657	834.91	28.94	16.07	6.8	234.1946912	318.088088	318.8592802	
1658	834.82	28.94	16.02	6.6	234.0946912	318.0978952	318.8667978	0.007957991
1659	834.705	28.895	15.975	6.55	235.4427828	318.0630427	318.8279596	-0.452559995
1660	834.59	28.9	15.93	6.5	235.1946912	318.0808414	318.8439605	0.231112208
1661	834.5	28.855	15.945	6.45	235.8489549	318.0432622	318.8052504	-0.488029655
1662	834.46	28.85	15.94	6.5	236.0946912	318.0423569	318.8039373	-0.01175732
1663	834.33	28.85	15.96	6.7	236.0946912	318.056529	318.8192224	0.011503202
1664	834.24	28.85	15.93	6.55	235.3954545	318.066342	318.8277107	0.014160188
1665	834.1	28.85	15.97	6.5	235.7946912	318.0816095	318.8450598	0.198277777
1667	833.92	28.81	15.97	6.6	235.9946912	318.0591114	318.8210389	-0.146110208
1668	833.86	28.77	15.98	6.6	236.8946912	318.0235231	318.7842617	
1669	833.74	28.85	15.97	6.7	237.3946912	318.1208839	318.8847712	0.316104572
1670	833.68	28.85	15.96	6.6	238.6946912	318.1274318	318.8909136	0.021259122
1671	833.585	28.79	15.985	6.65	238.6435634	318.0745945	318.8367735	-0.686330172
1672	833.46	28.81	15.99	6.8	238.5946912	318.1093065	318.8727464	0.050095759
1674	833.315	28.79	16	6.65	238.8961949	318.1040657	318.8672876	-0.015127858
1675	833.15	28.81	15.97	6.6	237.1446912	318.1431537	318.9060149	0.507700653
1677	833.03	28.77	15.97	6.6	236.3946912	318.1141147	318.8753815	
1678	832.92	28.725	15.94	6.55	234.9924011	318.0787141	318.836734	-0.459935587
1679	832.79	28.77	15.96	6.6	234.7946912	318.1403316	318.9014123	0.800433187
1680	832.74	28.72	15.94	6.7	234.1946912	318.0931075	318.8511282	-0.153389789
1681	832.65	28.68	15.94	6.7	233.9946912	318.0607895	318.8171891	
1682	832.56	28.68	15.97	6.6	233.2946912	318.0706225	318.8285543	0.03194311
1683	832.465	28.7	15.93	6.5	233.3446912	318.1020801	318.8590919	0.102185008
1684	832.355	28.66	15.925	6.55	234.4458362	318.0719473	318.8271271	-0.391578374
1685	832.21	28.64	15.94	6.6	234.1946912	318.0667176	318.8219201	-0.067964664
1686	832.12	28.59	15.94	6.6	233.7946912	318.0238577	318.7770141	
1687	832.03	28.64	15.94	6.6	232.3946912	318.0863958	318.8418148	
1688	832.01	28.64	15.94	6.6	232.8946912	318.0885826	318.8440256	
1689	831.85	28.615	15.91	6.55	231.8465996	318.0797276	318.8328648	-0.11508785
1690	831.76	28.64	15.87	6.4	231.0946912	318.1159232	318.8683484	0.052266316
1691	831.67	28.59	15.835	6.4	231.4946912	318.0730623	318.8217941	
1693	831.51	28.64	15.83	6.6	232.2946912	318.1432745	318.8941023	0.114059332
1694	831.405	28.59	15.86	6.85	232.2435963	318.1020539	318.8522846	-0.021431589
1695	831.32	28.57	15.815	6.85	231.1479759	318.0902705	318.8376194	
1697	831.12	28.505	15.755	6.8	231.6446912	318.0436292	318.7856189	-1.212839066
1699	830.94	28.46	15.69	6.9	233.3946912	318.015884	318.7531257	-0.180395397
1700	830.8433333	28.52	15.72666667	6.8	232.7946897	318.0897315	318.8313491	0.240025154
1701	830.755	28.465	15.665	6.9	235.1446912	318.0414087	318.7779034	-0.157091158
1702	830.66	28.44666667	15.63666667	6.966666667	236.6621422	318.032479	318.7669828	-0.065319913
1703	830.52	28.42	15.61	7	239.5946912	318.0196892	318.7519867	-0.374260065
1705	830.37	28.46	15.615	7.2	241.1446912	318.0783023	318.8126873	0.095273559
1707	830.21	28.46	15.64	7	242.1946912	318.095833	318.8315817	0.028495591
1708	830.12	28.42	15.67	7	242.7946912	318.0635084	318.79909	
1709	830.03	28.46	15.67	7.1	241.2946912	318.1155604	318.8529322	0.169217482
1710	829.91	28.38	15.65	7.1	239.1946912	318.0443336	318.7775436	
1712	829.76	28.42	15.62	6.7	236.0946912	318.1029689	318.8366249	0.023830546
1713	829.625	28.42	15.64	6.6	236.2946912	318.1177724	318.8525262	0.048131614
1715	829.4	28.33	15.67	6.6	235.8946912	318.0475055	318.7801524	
1716	829.35	28.38	15.68	6.6	236.1946912	318.1057379	318.8410107	
1717	829.26	28.38	15.68	6.6	236.3946912	318.1156115	318.8509899	
1718	829.13	28.355	15.67	6.45	237.0877144	318.1034994	318.8375112	-0.017506347
1719	829.04	28.29	15.67	6.2	236.9946912	318.0447949	318.7761876	-0.030552235
1720	828.95	28.33	15.67	6.2	236.2946912	318.096875	318.8300487	
1722	828.76	28.29	15.655	6.45	234.9877139	318.0755227	318.8065423	-0.022225199
1724	828.63	28.33	15.7	6.1	234.5946912	318.1320031	318.8669563	0.029990651
1725	828.53	28.33	15.68	6.4	234.5946912	318.1429842	318.8771186	0.003968244
1727	828.33	28.27666667	15.77666667	6.266666667	237.4680807	318.1086668	318.8453122	-0.125584903
1729	828.09	28.25	15.83	6.3	239.2946912	318.1068869	318.8451787	-0.104230559
1730	828	28.34	15.83	6.3	239.6946912	318.2117672	318.9539776	
1732	827.84	28.31	15.81	6.4	241.1446912	318.1976898	318.9378808	-0.091574895
1733	827.79	28.33	15.84	6.4	240.9946912	318.2242975	318.9668014	
1735	827.565	28.25	15.83	6.3	240.8946912	318.1645893	318.9035017	-0.388483902
