ALT	PRESS	TEMP	RH	SPEED	DIR	POTT	VIRPOT	Ri
1308	868.1825	25.24	19.3125	0.05	274.2393824	310.7001842	311.4116981	
1310	868.025	25.51	19.315	0.1	266.5946912	310.9974601	311.7204558	7.807708804
1312	867.805	25.85	19.345	0.5	254.5137418	311.3740787	312.112825	0.154380246
1313	867.67	26.06	19.37	0.9	246.5946912	311.606633	312.3555149	0.047629912
1315	867.49	26.11	19.39	1.1	241.7946912	311.6771982	312.4292258	0.115601366
1316	867.4	26.33	19.43	1.5	238.1346863	311.9155821	312.6788904	0.048779873
1317	867.27	26.57	19.47	1.8	232.316898	312.1789297	312.9546144	0.095724445
1320	867.05	26.76	19.51	2	229.8946912	312.3994942	313.1855837	0.540826284
1321	866.915	26.965	19.55	2.3	229.3381694	312.6269555	313.4241622	0.082571328
1322	866.8	27.26	19.59	2.7	229.1946912	312.9461256	313.7587578	0.065108849
1323	866.7	27.47	19.63	2.9	228.8946912	313.1752225	313.9995099	0.186807268
1325	866.525	27.73	19.66	3.3	228.1946912	313.4641856	314.3023498	0.117709529
1327	866.34	27.9	19.74	3.6	228.6946912	313.6604482	314.5104939	0.142049267
1328	866.26	28.1	19.78	3.8	229.2539018	313.8771159	314.7387903	0.176303165
1329	866.12	28.25	19.83	4	230.5946912	314.0479196	314.9193965	0.13891425
1330	866.05	28.43	19.88	4.1	231.3946912	314.2427369	315.1255338	0.633399966
1331	865.91	28.56	19.94	4.1	231.4946912	314.3927314	315.2849778	
1333	865.77	28.7	19.99	4.1	232.0946912	314.5531624	315.4550104	
1334	865.635	28.9	20.045	4.25	233.0441029	314.7756188	315.6905043	0.320949624
1336	865.44	29.13	20.14	4.45	233.7486238	315.0356064	315.967223	0.421664337
1338	865.235	29.335	20.255	4.55	235.4001858	315.2706172	316.2188405	1.523588198
1340	865.08	29.48	20.31	4.7	237.1946912	315.4379083	316.3968025	0.481794765
1341	864.955	29.545	20.415	4.85	238.496753	315.5186987	316.4863014	0.116312373
1343	864.81	29.64	20.515	5	240.0946912	315.6328574	316.6106773	0.328601041
1344	864.63	29.71	20.57	5	241.1946912	315.7246222	316.7092393	
1345	864.59	29.86	20.62	5	242.2946912	315.8851733	316.8806816	
1346	864.46	29.81	20.66	5	243.0946912	315.8466318	316.8414444	
1347	864.38	29.95	20.72	4.9	243.3946912	316.0009508	317.0067301	0.499214975
1348	864.29	30	20.77	4.9	243.3946912	316.0624913	317.0736994	
1349	864.19	29.95	20.79	4.9	243.5946912	316.0208193	317.0302908	
1351	863.96	30	20.855	4.9	242.1446912	316.0970136	317.1128745	
1352	863.85	30	20.93	4.9	241.5946912	316.1085248	317.1282113	
1353	863.81	30	20.96	5	241.7946912	316.1127112	317.1339219	0.01354046
1355	863.595	30.045	21	5.05	241.7966714	316.1821453	317.208257	1.796367938
1356	863.49	30.09	21.03	5.2	242.8946912	316.2400694	317.2704372	0.08324235
1357	863.42	30.09	21.11	5.3	243.0946912	316.2474018	317.2818005	0.023709044
1358	863.29	30.04	21.12	5.3	242.9946912	316.2088742	317.2410406	
1359	863.21	30.04	21.15	5.3	243.5946912	316.2172552	317.2510149	
1360	863.16	30.09	21.18	5.3	243.8946912	316.2746431	317.3128867	
1361	863.01	30.09	21.195	5.2	244.1946912	316.2903641	317.3295826	0.050833206
1362	862.94	30.04	21.23	5.2	244.7946912	316.2455487	317.2836493	
1365	862.635	30.065	21.25	5.15	244.4966329	316.3036031	317.3446433	2.252785614
1367	862.44	30.07333333	21.24	5.2	244.3946912	316.3327487	317.3741029	0.753972641
1369	862.29	30.09	21.22	5.2	244.4946912	316.3658736	317.4074708	
1370	862.19	30.04	21.24	5.2	245.0946912	316.3242014	317.3639899	
1371	862.03	30.09	21.27	5.2	244.7946912	316.3931609	317.4376302	
1372	861.96	30.09	21.27	5.1	244.1946912	316.4005092	317.4450911	0.023760698
1373	861.89	30.04	21.26	5.1	244.2946912	316.3556872	317.3969354	
1374	861.76	30.09	21.29	5.1	243.2946912	316.4215088	317.4673949	
1375	861.68	30.04	21.29	5.1	241.8946912	316.3777356	317.4207903	
1376	861.535	30.085	21.265	5.15	242.0956621	316.4399232	317.484647	0.804337973
1378	861.39	30.04	21.28	5.2	242.3946912	316.4081947	317.4512252	-0.820876445
1379	861.265	30.065	21.265	5.25	242.4956436	316.4474187	317.491393	0.507357919
1380	861.17	30.04	21.27	5.3	242.2946912	316.4313105	317.4742042	-0.208374901
1381	861.06	29.99	21.24	5.2	241.7946912	316.3906856	317.4293365	-0.131402216
1383	860.865	29.995	21.25	5.2	242.4946912	316.4163998	317.4561467	
1384	860.77	29.99	21.26	5.2	242.1946912	316.421168	317.4612616	
1386	860.615	29.97	21.245	5.2	241.9946912	316.4165886	317.4550184	
1387	860.46	29.95	21.22	5.2	242.2946912	316.4120104	317.4482901	
1389	860.3	29.95	21.25	5.2	242.2946912	316.4288395	317.4668403	
1390	860.24	30	21.24	5.2	241.5946912	316.4873512	317.5279057	
1391	860.095	29.925	21.245	5.05	240.3996418	316.4243067	317.4609206	-0.090650169
1392	860.02	29.9	21.25	5.1	240.5946912	316.4060964	317.4416048	-0.235676719
1394	859.835	29.95	21.235	5.05	241.0461763	316.4777719	317.5157843	1.854934579
1396	859.635	29.925	21.24	5.05	241.9986516	316.4727239	317.5098296	
1397	859.55	29.95	21.26	5.1	242.0946912	316.5077794	317.5474711	0.453612833
1398	859.46	29.95	21.24	5.1	242.0946912	316.5172582	317.5561161	
1399	859.38	29.94	21.24	5.1	242.3946912	316.5152419	317.553639	
1400	859.23	29.95	21.25	5.1	241.6946912	316.5414875	317.5812036	
1401	859.14	29.9	21.23	5.1	240.7946912	316.4987518	317.5346916	
1402	859.02	29.9	21.24	5.1	241.2946912	316.5113961	317.5480159	
1403	858.97	29.9	21.23	5.2	241.4946912	316.5166653	317.552877	0.017048186
1404	858.88	29.85	21.23	5.2	241.2946912	316.4739273	317.5073473	
1405	858.77	29.94	21.22	5.1	240.9946912	316.579526	317.617923	0.341618302
1406	858.7	29.9	21.23	5.2	241.7946912	316.5451253	317.5817693	-0.111302803
1407	858.54	29.9	21.25	5.1	241.8946912	316.561996	317.5998731	0.054584839
